"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"76","bt","bglm",1667,50,0,0,1667,44,43,1624,25,25,0,40
"77","bonf","glm",1667,25,0.9,0,1667,14,9,1658,0,0,0,41
"78","bt","glm",1667,25,0.9,0,1667,242,94,1573,7,4,0,42
"79","bonf","bglm",1667,25,0.9,0,1667,41,17,1650,1,1,0,43
"80","bt","bglm",1667,25,0.9,0,1667,131,47,1620,36,26,0,44
"81","bonf","glm",1667,50,0.9,0,1667,59,18,1649,2,1,0,45
"82","bt","glm",1667,50,0.9,0,1667,252,85,1582,38,28,0,46
"83","bonf","bglm",1667,50,0.9,0,1667,41,17,1650,9,6,0,47
"84","bt","bglm",1667,50,0.9,0,1667,228,75,1592,74,55,0,48
"85","bonf","glm",1667,25,0.5,0,1667,25,19,1648,0,0,0,49
"86","bt","glm",1667,25,0.5,0,1667,106,81,1586,0,0,0,50
"87","bonf","bglm",1667,25,0.5,0,1667,24,20,1647,0,0,0,51
"88","bt","bglm",1667,25,0.5,0,1667,90,68,1599,11,11,0,52
"89","bonf","glm",1667,50,0.5,0,1667,46,41,1626,3,3,0,53
"90","bt","glm",1667,50,0.5,0,1667,94,74,1593,4,4,0,54
"91","bonf","bglm",1667,50,0.5,0,1667,35,28,1639,10,10,0,55
"92","bt","bglm",1667,50,0.5,0,1667,86,67,1600,40,34,0,56
"93","bonf","glm",1667,25,0.5,0,1667,19,16,1651,0,0,0,57
"94","bt","glm",1667,25,0.5,0,1667,99,70,1597,1,1,0,58
"95","bonf","bglm",1667,25,0.5,0,1667,24,22,1645,0,0,0,59
"96","bt","bglm",1667,25,0.5,0,1667,86,65,1602,6,5,0,60
"97","bonf","glm",1667,50,0.5,0,1667,66,55,1612,3,3,0,61
"98","bt","glm",1667,50,0.5,0,1667,96,73,1594,6,6,0,62
"99","bonf","bglm",1667,50,0.5,0,1667,26,22,1645,17,15,0,63
"100","bt","bglm",1667,50,0.5,0,1667,75,58,1609,30,28,0,64
"101","bonf","glm",1667,25,0.5,0,1667,23,23,1644,0,0,0,65
"102","bt","glm",1667,25,0.5,0,1667,135,103,1564,0,0,0,66
"103","bonf","bglm",1667,25,0.5,0,1667,25,22,1645,1,1,0,67
"104","bt","bglm",1667,25,0.5,0,1667,78,63,1604,10,10,0,68
"105","bonf","glm",1667,50,0.5,0,1667,46,37,1630,2,2,0,69
"106","bt","glm",1667,50,0.5,0,1667,85,72,1595,9,9,0,70
"107","bonf","bglm",1667,50,0.5,0,1667,45,38,1629,8,8,0,71
"108","bt","bglm",1667,50,0.5,0,1667,67,55,1612,34,30,0,72
"109","bonf","glm",1667,25,0,0,1667,33,32,1635,0,0,0,73
"110","bt","glm",1667,25,0,0,1667,104,95,1572,0,0,0,74
"111","bonf","bglm",1667,25,0,0,1667,24,24,1643,0,0,0,75
"112","bt","bglm",1667,25,0,0,1667,79,74,1593,9,9,0,76
"113","bonf","glm",1667,50,0,0,1667,54,50,1617,0,0,0,77
"114","bt","glm",1667,50,0,0,1667,88,80,1587,5,5,0,78
"115","bonf","bglm",1667,50,0,0,1667,30,29,1638,11,11,0,79
"116","bt","bglm",1667,50,0,0,1667,66,60,1607,23,23,0,80
"117","bonf","glm",1667,25,0.9,0,1667,40,15,1652,0,0,0,81
"118","bt","glm",1667,25,0.9,0,1667,265,82,1585,1,1,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,59,20,1647,0,0,0,83
"120","bt","bglm",1667,25,0.9,0,1667,223,73,1594,34,25,0,84
"121","bonf","glm",1667,50,0.9,0,1667,36,17,1650,1,1,0,85
"122","bt","glm",1667,50,0.9,0,1667,247,88,1579,28,21,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,44,18,1649,4,3,0,87
"124","bt","bglm",1667,50,0.9,0,1667,172,63,1604,96,63,0,88
"125","bonf","glm",1667,25,0,0,1667,28,28,1639,0,0,0,89
"126","bt","glm",1667,25,0,0,1667,102,92,1575,0,0,0,90
"127","bonf","bglm",1667,25,0,0,1667,26,25,1642,0,0,0,91
"128","bt","bglm",1667,25,0,0,1667,70,66,1601,8,8,0,92
"129","bonf","glm",1667,50,0,0,1667,59,56,1611,3,3,0,93
"130","bt","glm",1667,50,0,0,1667,82,72,1595,9,9,0,94
"131","bonf","bglm",1667,50,0,0,1667,31,30,1637,14,13,0,95
"132","bt","bglm",1667,50,0,0,1667,70,67,1600,26,25,0,96
"133","bonf","glm",1667,25,0.9,0,1667,36,11,1656,0,0,0,97
"134","bt","glm",1667,25,0.9,0,1667,291,95,1572,3,3,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,16,12,1655,1,1,0,99
"136","bt","bglm",1667,25,0.9,0,1667,227,69,1598,19,14,0,100
"137","bonf","glm",1667,50,0.9,0,1667,44,18,1649,0,0,0,101
"138","bt","glm",1667,50,0.9,0,1667,239,77,1590,39,26,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,24,11,1656,5,4,0,103
"140","bt","bglm",1667,50,0.9,0,1667,193,62,1605,59,45,0,104
"141","bonf","glm",1667,25,0,0,1667,16,16,1651,0,0,0,105
"142","bt","glm",1667,25,0,0,1667,90,82,1585,2,2,0,106
"143","bonf","bglm",1667,25,0,0,1667,22,22,1645,0,0,0,107
"144","bt","bglm",1667,25,0,0,1667,74,73,1594,6,6,0,108
"145","bonf","glm",1667,50,0,0,1667,48,44,1623,1,1,0,109
"146","bt","glm",1667,50,0,0,1667,85,81,1586,6,6,0,110
"147","bonf","bglm",1667,50,0,0,1667,41,37,1630,14,13,0,111
"148","bt","bglm",1667,50,0,0,1667,54,49,1618,24,24,0,112
"149","bonf","glm",1667,25,0.9,0,1667,43,16,1651,0,0,0,113
"150","bt","glm",1667,25,0.9,0,1667,310,95,1572,0,0,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,9,6,1661,0,0,0,115
"152","bt","bglm",1667,25,0.9,0,1667,203,70,1597,26,20,0,116
"153","bonf","glm",1667,50,0.9,0,1667,59,26,1641,0,0,0,117
"154","bt","glm",1667,50,0.9,0,1667,175,68,1599,50,32,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,26,12,1655,7,7,0,119
"156","bt","bglm",1667,50,0.9,0,1667,220,62,1605,76,51,0,120
"157","bonf","glm",1667,25,0.5,0,1667,33,29,1638,0,0,0,121
"158","bt","glm",1667,25,0.5,0,1667,123,95,1572,0,0,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,15,15,1652,0,0,0,123
"160","bt","bglm",1667,25,0.5,0,1667,62,55,1612,4,4,0,124
"161","bonf","glm",1667,50,0.5,0,1667,66,49,1618,5,5,0,125
"162","bt","glm",1667,50,0.5,0,1667,110,85,1582,8,8,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,41,32,1635,10,10,0,127
"164","bt","bglm",1667,50,0.5,0,1667,69,55,1612,32,29,0,128
"165","bonf","glm",1667,25,0.5,0,1667,31,26,1641,0,0,0,129
"166","bt","glm",1667,25,0.5,0,1667,124,95,1572,0,0,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,26,22,1645,1,1,0,131
"168","bt","bglm",1667,25,0.5,0,1667,85,65,1602,5,5,0,132
"169","bonf","glm",1667,50,0.5,0,1667,62,46,1621,4,3,0,133
"170","bt","glm",1667,50,0.5,0,1667,110,78,1589,12,12,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,34,31,1636,7,6,0,135
"172","bt","bglm",1667,50,0.5,0,1667,70,51,1616,29,27,0,136
"173","bonf","glm",1667,25,0.5,0,1667,40,33,1634,0,0,0,137
"174","bt","glm",1667,25,0.5,0,1667,101,73,1594,1,1,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,23,19,1648,2,2,0,139
"176","bt","bglm",1667,25,0.5,0,1667,74,60,1607,9,8,0,140
"177","bonf","glm",1667,50,0.5,0,1667,53,44,1623,1,1,0,141
"178","bt","glm",1667,50,0.5,0,1667,89,74,1593,7,7,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,29,26,1641,7,7,0,143
"180","bt","bglm",1667,50,0.5,0,1667,77,62,1605,31,26,0,144
"181","mmm","glm",10000,25,0,0,554,145,140,9306,0,0,0,145
"182","mmm","glm",10000,50,0,0,45,354,324,9631,21,21,0,146
"183","mmm","glm",10000,25,0.5,0,483,170,128,9389,0,0,0,147
"184","mmm","glm",10000,50,0.5,0,54,364,288,9658,19,19,0,148
"185","mmm","glm",10000,25,0.9,0,502,627,204,9294,2,1,1,149
"186","mmm","glm",10000,50,0.9,0,34,757,261,9705,109,81,28,150
