"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"37","bonf","glm",1667,25,0,0,1667,0,0,1667,17,17,0,1
"38","bt","glm",1667,25,0,0,1667,0,0,1667,126,116,0,2
"39","bonf","bglm",1667,25,0,0,1667,0,0,1667,16,15,0,3
"40","bt","bglm",1667,25,0,0,1667,0,0,1667,86,79,0,4
"41","bonf","glm",1667,50,0,0,1667,0,0,1667,53,52,0,5
"42","bt","glm",1667,50,0,0,1667,0,0,1667,209,180,0,6
"43","bonf","bglm",1667,50,0,0,1667,0,0,1667,40,36,0,7
"44","bt","bglm",1667,50,0,0,1667,0,0,1667,145,123,0,8
"45","bonf","glm",1667,25,0.9,0,1667,0,0,1667,13,10,0,9
"46","bt","glm",1667,25,0.9,0,1667,0,0,1667,194,111,0,10
"47","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,12,9,0,11
"48","bt","bglm",1667,25,0.9,0,1667,0,0,1667,135,88,0,12
"49","bonf","glm",1667,50,0.9,0,1667,0,0,1667,39,27,0,13
"50","bt","glm",1667,50,0.9,0,1667,0,0,1667,320,180,0,14
"51","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,22,17,0,15
"52","bt","bglm",1667,50,0.9,0,1667,0,0,1667,234,140,0,16
"53","bonf","glm",1667,25,0,0,1667,0,0,1667,17,15,0,17
"54","bt","glm",1667,25,0,0,1667,0,0,1667,143,121,0,18
"55","bonf","bglm",1667,25,0,0,1667,0,0,1667,15,15,0,19
"56","bt","bglm",1667,25,0,0,1667,0,0,1667,110,99,0,20
"57","bonf","glm",1667,50,0,0,1667,0,0,1667,51,45,0,21
"58","bt","glm",1667,50,0,0,1667,0,0,1667,210,179,0,22
"59","bonf","bglm",1667,50,0,0,1667,0,0,1667,26,25,0,23
"60","bt","bglm",1667,50,0,0,1667,0,0,1667,152,136,0,24
"61","bonf","glm",1667,25,0.9,0,1667,0,0,1667,14,10,0,25
"62","bt","glm",1667,25,0.9,0,1667,0,0,1667,162,95,0,26
"63","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,12,8,0,27
"64","bt","bglm",1667,25,0.9,0,1667,0,0,1667,130,85,0,28
"65","bonf","glm",1667,50,0.9,0,1667,0,0,1667,46,31,0,29
"66","bt","glm",1667,50,0.9,0,1667,0,0,1667,271,153,0,30
"67","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,29,20,0,31
"68","bt","bglm",1667,50,0.9,0,1667,0,0,1667,233,143,0,32
"69","bonf","glm",1667,25,0,0,1667,0,0,1667,15,14,0,33
"70","bt","glm",1667,25,0,0,1667,0,0,1667,153,125,0,34
"71","bonf","bglm",1667,25,0,0,1667,0,0,1667,12,12,0,35
"72","bt","bglm",1667,25,0,0,1667,0,0,1667,108,94,0,36
"73","bonf","glm",1667,50,0,0,1667,0,0,1667,58,51,0,37
"74","bt","glm",1667,50,0,0,1667,0,0,1667,208,176,0,38
"75","bonf","bglm",1667,50,0,0,1667,0,0,1667,26,25,0,39
"76","bt","bglm",1667,50,0,0,1667,0,0,1667,135,126,0,40
"77","bonf","glm",1667,25,0.9,0,1667,0,0,1667,12,10,0,41
"78","bt","glm",1667,25,0.9,0,1667,0,0,1667,232,139,0,42
"79","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,15,12,0,43
"80","bt","bglm",1667,25,0.9,0,1667,0,0,1667,157,94,0,44
"81","bonf","glm",1667,50,0.9,0,1667,0,0,1667,49,36,0,45
"82","bt","glm",1667,50,0.9,0,1667,0,0,1667,270,163,0,46
"83","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,30,22,0,47
"84","bt","bglm",1667,50,0.9,0,1667,1,1,1666,194,125,0,48
"85","bonf","glm",1667,25,0.5,0,1667,0,0,1667,11,11,0,49
"86","bt","glm",1667,25,0.5,0,1667,0,0,1667,127,112,0,50
"87","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,14,13,0,51
"88","bt","bglm",1667,25,0.5,0,1667,0,0,1667,91,75,0,52
"89","bonf","glm",1667,50,0.5,0,1667,0,0,1667,39,36,0,53
"90","bt","glm",1667,50,0.5,0,1667,0,0,1667,193,135,0,54
"91","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,29,25,0,55
"92","bt","bglm",1667,50,0.5,0,1667,0,0,1667,166,128,0,56
"93","bonf","glm",1667,25,0.5,0,1667,0,0,1667,15,15,0,57
"94","bt","glm",1667,25,0.5,0,1667,0,0,1667,144,118,0,58
"95","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,13,13,0,59
"96","bt","bglm",1667,25,0.5,0,1667,0,0,1667,105,86,0,60
"97","bonf","glm",1667,50,0.5,0,1667,0,0,1667,35,30,0,61
"98","bt","glm",1667,50,0.5,0,1667,0,0,1667,223,179,0,62
"99","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,28,25,0,63
"100","bt","bglm",1667,50,0.5,0,1667,0,0,1667,167,132,0,64
"101","bonf","glm",1667,25,0.5,0,1667,0,0,1667,15,13,0,65
"102","bt","glm",1667,25,0.5,0,1667,0,0,1667,160,119,0,66
"103","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,13,12,0,67
"104","bt","bglm",1667,25,0.5,0,1667,0,0,1667,100,85,0,68
"105","bonf","glm",1667,50,0.5,0,1667,0,0,1667,53,46,0,69
"106","bt","glm",1667,50,0.5,0,1667,0,0,1667,214,167,0,70
"107","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,21,17,0,71
"108","bt","bglm",1667,50,0.5,0,1667,0,0,1667,136,112,0,72
"109","bonf","glm",1667,25,0,0,1667,0,0,1667,12,12,0,73
"110","bt","glm",1667,25,0,0,1667,0,0,1667,147,123,0,74
"111","bonf","bglm",1667,25,0,0,1667,0,0,1667,16,16,0,75
"112","bt","bglm",1667,25,0,0,1667,0,0,1667,104,98,0,76
"113","bonf","glm",1667,50,0,0,1667,0,0,1667,48,45,0,77
"114","bt","glm",1667,50,0,0,1667,0,0,1667,233,188,0,78
"115","bonf","bglm",1667,50,0,0,1667,0,0,1667,25,23,0,79
"116","bt","bglm",1667,50,0,0,1667,0,0,1667,147,136,0,80
"117","bonf","glm",1667,25,0.9,0,1667,0,0,1667,18,12,0,81
"118","bt","glm",1667,25,0.9,0,1667,0,0,1667,158,101,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,10,8,0,83
"120","bt","bglm",1667,25,0.9,0,1667,0,0,1667,112,74,0,84
"121","bonf","glm",1667,50,0.9,0,1667,0,0,1667,37,28,0,85
"122","bt","glm",1667,50,0.9,0,1667,0,0,1667,250,148,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,20,16,0,87
"124","bt","bglm",1667,50,0.9,0,1667,0,0,1667,187,122,0,88
"125","bonf","glm",1667,25,0,0,1667,0,0,1667,18,17,0,89
"126","bt","glm",1667,25,0,0,1667,0,0,1667,131,119,0,90
"127","bonf","bglm",1667,25,0,0,1667,0,0,1667,11,10,0,91
"128","bt","bglm",1667,25,0,0,1667,0,0,1667,91,82,0,92
"129","bonf","glm",1667,50,0,0,1667,0,0,1667,40,39,0,93
"130","bt","glm",1667,50,0,0,1667,0,0,1667,214,173,0,94
"131","bonf","bglm",1667,50,0,0,1667,0,0,1667,27,25,0,95
"132","bt","bglm",1667,50,0,0,1667,0,0,1667,153,134,0,96
"133","bonf","glm",1667,25,0.9,0,1667,0,0,1667,18,13,0,97
"134","bt","glm",1667,25,0.9,0,1667,0,0,1667,182,114,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,4,4,0,99
"136","bt","bglm",1667,25,0.9,0,1667,0,0,1667,143,89,0,100
"137","bonf","glm",1667,50,0.9,0,1667,0,0,1667,27,20,0,101
"138","bt","glm",1667,50,0.9,0,1667,0,0,1667,270,147,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,31,22,0,103
"140","bt","bglm",1667,50,0.9,0,1667,0,0,1667,231,138,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,16,16,0,105
"142","bt","glm",1667,25,0,0,1667,0,0,1667,136,112,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,17,16,0,107
"144","bt","bglm",1667,25,0,0,1667,0,0,1667,107,92,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,61,53,0,109
"146","bt","glm",1667,50,0,0,1667,0,0,1667,210,177,0,110
"147","bonf","bglm",1667,50,0,0,1667,0,0,1667,26,26,0,111
"148","bt","bglm",1667,50,0,0,1667,0,0,1667,134,119,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,13,11,0,113
"150","bt","glm",1667,25,0.9,0,1667,0,0,1667,219,139,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,8,6,0,115
"152","bt","bglm",1667,25,0.9,0,1667,0,0,1667,123,81,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,51,37,0,117
"154","bt","glm",1667,50,0.9,0,1667,0,0,1667,307,181,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,35,25,0,119
"156","bt","bglm",1667,50,0.9,0,1667,2,1,1666,193,124,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,16,16,0,121
"158","bt","glm",1667,25,0.5,0,1667,0,0,1667,140,111,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,15,15,0,123
"160","bt","bglm",1667,25,0.5,0,1667,0,0,1667,88,80,0,124
"161","bonf","glm",1667,50,0.5,0,1667,0,0,1667,48,45,0,125
"162","bt","glm",1667,50,0.5,0,1667,0,0,1667,234,172,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,24,23,0,127
"164","bt","bglm",1667,50,0.5,0,1667,0,0,1667,184,143,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,22,20,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,171,132,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,14,13,0,131
"168","bt","bglm",1667,25,0.5,0,1667,0,0,1667,103,85,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,40,37,0,133
"170","bt","glm",1667,50,0.5,0,1667,0,0,1667,215,160,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,24,23,0,135
"172","bt","bglm",1667,50,0.5,0,1667,0,0,1667,141,116,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,17,16,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,151,119,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,14,14,0,139
"176","bt","bglm",1667,25,0.5,0,1667,0,0,1667,97,82,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,45,40,0,141
"178","bt","glm",1667,50,0.5,0,1667,0,0,1667,247,193,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,24,23,0,143
"180","bt","bglm",1667,50,0.5,0,1667,0,0,1667,166,134,0,144
"181","mmm","glm",10000,25,0,0,9151,0,0,849,5,5,0,145
"182","mmm","glm",10000,50,0,0,8985,0,0,1015,20,20,0,146
"183","mmm","glm",10000,25,0.5,0,7359,0,0,2641,50,41,9,147
"184","mmm","glm",10000,50,0.5,0,7227,0,0,2773,81,69,8,148
"185","mmm","glm",10000,25,0.9,0,4362,0,0,5638,256,162,63,149
"186","mmm","glm",10000,50,0.9,0,4422,0,0,5578,381,236,89,150
