"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,150,93,0,103
"140","bt","bglm",1667,50,0.9,0,1667,0,0,1667,692,362,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,61,57,0,105
"142","bt","glm",1667,25,0,0,1667,0,0,1667,353,272,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,47,45,0,107
"144","bt","bglm",1667,25,0,0,1667,0,0,1667,258,222,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,213,186,0,109
"146","bt","glm",1667,50,0,0,1667,0,0,1667,692,514,0,110
"147","bonf","bglm",1667,50,0,0,1667,0,0,1667,151,136,0,111
"148","bt","bglm",1667,50,0,0,1667,1,1,1666,583,439,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,63,37,0,113
"150","bt","glm",1667,25,0.9,0,1667,0,0,1667,459,254,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,51,35,0,115
"152","bt","bglm",1667,25,0.9,0,1667,0,0,1667,276,177,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,234,140,0,117
"154","bt","glm",1667,50,0.9,0,1667,0,0,1667,811,401,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,131,89,0,119
"156","bt","bglm",1667,50,0.9,0,1667,0,0,1667,756,398,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,66,59,0,121
"158","bt","glm",1667,25,0.5,0,1667,0,0,1667,371,267,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,28,28,0,123
"160","bt","bglm",1667,25,0.5,0,1667,0,0,1667,262,203,0,124
"161","bonf","glm",1667,50,0.5,0,1667,0,0,1667,230,181,0,125
"162","bt","glm",1667,50,0.5,0,1667,0,0,1667,682,441,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,146,125,0,127
"164","bt","bglm",1667,50,0.5,0,1667,0,0,1667,576,396,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,55,48,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,366,248,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,42,37,0,131
"168","bt","bglm",1667,25,0.5,0,1667,0,0,1667,252,189,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,240,179,0,133
"170","bt","glm",1667,50,0.5,0,1667,0,0,1667,669,434,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,144,114,0,135
"172","bt","bglm",1667,50,0.5,0,1667,0,0,1667,595,402,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,55,45,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,349,251,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,26,25,0,139
"176","bt","bglm",1667,25,0.5,0,1667,0,0,1667,276,214,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,214,166,0,141
"178","bt","glm",1667,50,0.5,0,1667,0,0,1667,681,454,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,125,107,0,143
"180","bt","bglm",1667,50,0.5,0,1667,0,0,1667,604,406,0,144
"181","mmm","glm",10000,25,0,0,9165,0,0,835,11,10,1,145
"182","mmm","glm",10000,50,0,0,8965,0,0,1035,130,115,15,146
"183","mmm","glm",10000,25,0.5,0,7352,0,0,2648,112,94,14,147
"184","mmm","glm",10000,50,0.5,0,7155,0,0,2845,395,298,61,148
"185","mmm","glm",10000,25,0.9,0,4295,0,0,5705,630,375,150,149
"186","mmm","glm",10000,50,0.9,0,4447,0,0,5553,1419,785,314,150
