"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"59","bonf","bglm",1667,50,0,0,1667,0,0,1667,568,465,0,23
"60","bt","bglm",1667,50,0,0,1667,0,0,1667,905,656,0,24
"61","bonf","glm",1667,25,0.9,0,1667,0,0,1667,215,63,0,25
"62","bt","glm",1667,25,0.9,0,1667,0,0,1667,1093,240,0,26
"63","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,155,53,0,27
"64","bt","bglm",1667,25,0.9,0,1667,0,0,1667,925,230,0,28
"65","bonf","glm",1667,50,0.9,0,1667,0,0,1667,783,205,0,29
"66","bt","glm",1667,50,0.9,0,1667,0,0,1667,2078,415,0,30
"67","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,621,162,0,31
"68","bt","bglm",1667,50,0.9,0,1667,0,0,1667,1671,367,0,32
"69","bonf","glm",1667,25,0,0,1667,0,0,1667,211,189,0,33
"70","bt","glm",1667,25,0,0,1667,0,0,1667,464,373,0,34
"71","bonf","bglm",1667,25,0,0,1667,0,0,1667,142,131,0,35
"72","bt","bglm",1667,25,0,0,1667,0,0,1667,301,256,0,36
"73","bonf","glm",1667,50,0,0,1667,0,0,1667,866,633,0,37
"74","bt","glm",1667,50,0,0,1667,0,0,1667,1056,760,0,38
"75","bonf","bglm",1667,50,0,0,1667,0,0,1667,587,467,0,39
"76","bt","bglm",1667,50,0,0,1667,0,0,1667,930,670,0,40
"77","bonf","glm",1667,25,0.9,0,1667,0,0,1667,281,73,0,41
"78","bt","glm",1667,25,0.9,0,1667,0,0,1667,1012,243,0,42
"79","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,234,60,0,43
"80","bt","bglm",1667,25,0.9,0,1667,0,0,1667,738,182,0,44
"81","bonf","glm",1667,50,0.9,0,1667,0,0,1667,968,242,0,45
"82","bt","glm",1667,50,0.9,0,1667,0,0,1667,2139,418,0,46
"83","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,633,157,0,47
"84","bt","bglm",1667,50,0.9,0,1667,0,0,1667,1943,407,0,48
"85","bonf","glm",1667,25,0.5,0,1667,0,0,1667,214,143,0,49
"86","bt","glm",1667,25,0.5,0,1667,0,0,1667,527,296,0,50
"87","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,166,120,0,51
"88","bt","bglm",1667,25,0.5,0,1667,0,0,1667,437,280,0,52
"89","bonf","glm",1667,50,0.5,0,1667,0,0,1667,892,445,0,53
"90","bt","glm",1667,50,0.5,0,1667,0,0,1667,1095,518,0,54
"91","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,601,326,0,55
"92","bt","bglm",1667,50,0.5,0,1667,0,0,1667,891,436,0,56
"93","bonf","glm",1667,25,0.5,0,1667,0,0,1667,216,144,0,57
"94","bt","glm",1667,25,0.5,0,1667,0,0,1667,595,328,0,58
"95","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,142,98,0,59
"96","bt","bglm",1667,25,0.5,0,1667,0,0,1667,531,283,0,60
"97","bonf","glm",1667,50,0.5,0,1667,0,0,1667,911,443,0,61
"98","bt","glm",1667,50,0.5,0,1667,0,0,1667,1197,533,0,62
"99","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,602,331,0,63
"100","bt","bglm",1667,50,0.5,0,1667,0,0,1667,914,464,0,64
"101","bonf","glm",1667,25,0.5,0,1667,0,0,1667,248,159,0,65
"102","bt","glm",1667,25,0.5,0,1667,0,0,1667,543,293,0,66
"103","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,170,116,0,67
"104","bt","bglm",1667,25,0.5,0,1667,0,0,1667,438,250,0,68
"105","bonf","glm",1667,50,0.5,0,1667,0,0,1667,914,440,0,69
"106","bt","glm",1667,50,0.5,0,1667,0,0,1667,1285,546,0,70
"107","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,530,305,0,71
"108","bt","bglm",1667,50,0.5,0,1667,0,0,1667,1045,479,0,72
"109","bonf","glm",1667,25,0,0,1667,0,0,1667,231,198,0,73
"110","bt","glm",1667,25,0,0,1667,0,0,1667,436,354,0,74
"111","bonf","bglm",1667,25,0,0,1667,0,0,1667,160,151,0,75
"112","bt","bglm",1667,25,0,0,1667,0,0,1667,293,248,0,76
"113","bonf","glm",1667,50,0,0,1667,0,0,1667,881,643,0,77
"114","bt","glm",1667,50,0,0,1667,0,0,1667,1111,730,0,78
"115","bonf","bglm",1667,50,0,0,1667,0,0,1667,601,477,0,79
"116","bt","bglm",1667,50,0,0,1667,0,0,1667,900,650,0,80
"117","bonf","glm",1667,25,0.9,0,1667,0,0,1667,203,70,0,81
"118","bt","glm",1667,25,0.9,0,1667,0,0,1667,1150,268,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,140,49,0,83
"120","bt","bglm",1667,25,0.9,0,1667,0,0,1667,751,187,0,84
"121","bonf","glm",1667,50,0.9,0,1667,0,0,1667,918,224,0,85
"122","bt","glm",1667,50,0.9,0,1667,0,0,1667,2163,433,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,535,136,0,87
"124","bt","bglm",1667,50,0.9,0,1667,0,0,1667,1899,407,0,88
"125","bonf","glm",1667,25,0,0,1667,0,0,1667,223,203,0,89
"126","bt","glm",1667,25,0,0,1667,0,0,1667,468,385,0,90
"127","bonf","bglm",1667,25,0,0,1667,0,0,1667,165,152,0,91
"128","bt","bglm",1667,25,0,0,1667,0,0,1667,321,275,0,92
"129","bonf","glm",1667,50,0,0,1667,0,0,1667,898,658,0,93
"130","bt","glm",1667,50,0,0,1667,0,0,1667,1041,732,0,94
"131","bonf","bglm",1667,50,0,0,1667,0,0,1667,552,446,0,95
"132","bt","bglm",1667,50,0,0,1667,0,0,1667,945,677,0,96
"133","bonf","glm",1667,25,0.9,0,1667,0,0,1667,243,69,0,97
"134","bt","glm",1667,25,0.9,0,1667,0,0,1667,1070,257,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,213,60,0,99
"136","bt","bglm",1667,25,0.9,0,1667,0,0,1667,800,198,0,100
"137","bonf","glm",1667,50,0.9,0,1667,0,0,1667,895,217,0,101
"138","bt","glm",1667,50,0.9,0,1667,0,0,1667,2236,437,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,553,139,0,103
"140","bt","bglm",1667,50,0.9,0,1667,0,0,1667,1795,378,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,234,203,0,105
"142","bt","glm",1667,25,0,0,1667,0,0,1667,430,337,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,165,156,0,107
"144","bt","bglm",1667,25,0,0,1667,0,0,1667,343,298,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,882,663,0,109
"146","bt","glm",1667,50,0,0,1667,0,0,1667,1052,737,0,110
"147","bonf","bglm",1667,50,0,0,1667,0,0,1667,544,440,0,111
"148","bt","bglm",1667,50,0,0,1667,0,0,1667,907,678,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,246,72,0,113
"150","bt","glm",1667,25,0.9,0,1667,0,0,1667,1139,250,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,119,42,0,115
"152","bt","bglm",1667,25,0.9,0,1667,0,0,1667,985,234,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,726,188,0,117
"154","bt","glm",1667,50,0.9,0,1667,0,0,1667,2325,439,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,567,155,0,119
"156","bt","bglm",1667,50,0.9,0,1667,0,0,1667,1842,398,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,200,138,0,121
"158","bt","glm",1667,25,0.5,0,1667,0,0,1667,477,286,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,163,120,0,123
"160","bt","bglm",1667,25,0.5,0,1667,0,0,1667,469,267,0,124
"161","bonf","glm",1667,50,0.5,0,1667,0,0,1667,852,451,0,125
"162","bt","glm",1667,50,0.5,0,1667,0,0,1667,1191,526,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,557,311,0,127
"164","bt","bglm",1667,50,0.5,0,1667,0,0,1667,960,454,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,220,157,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,556,299,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,140,90,0,131
"168","bt","bglm",1667,25,0.5,0,1667,0,0,1667,425,244,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,813,407,0,133
"170","bt","glm",1667,50,0.5,0,1667,0,0,1667,1254,539,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,535,304,0,135
"172","bt","bglm",1667,50,0.5,0,1667,0,0,1667,965,464,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,210,145,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,490,279,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,175,115,0,139
"176","bt","bglm",1667,25,0.5,0,1667,0,0,1667,467,272,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,801,404,0,141
"178","bt","glm",1667,50,0.5,0,1667,0,0,1667,1195,536,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,581,310,0,143
"180","bt","bglm",1667,50,0.5,0,1667,0,0,1667,925,455,0,144
"181","mmm","glm",2000,25,0,0,861,0,0,1139,143,129,0,145
"182","mmm","glm",2000,50,0,0,839,0,0,1161,653,476,0,146
"183","mmm","glm",2000,25,0.5,0,816,0,0,1184,149,94,0,147
"184","mmm","glm",2000,50,0.5,0,770,0,0,1230,608,323,1,148
"185","mmm","glm",2000,25,0.9,0,619,0,0,1381,398,94,9,149
"186","mmm","glm",2000,50,0.9,0,633,0,0,1367,1014,235,25,150
"187","mmm","glm",2000,25,0,0,898,0,0,1102,133,118,0,151
"188","mmm","glm",2000,50,0,0,900,0,0,1100,595,425,0,152
"189","mmm","glm",2000,25,0.5,0,795,0,0,1205,184,116,0,153
"190","mmm","glm",2000,50,0.5,0,749,0,0,1251,702,311,3,154
"191","mmm","glm",2000,25,0.9,0,604,0,0,1396,449,121,10,155
"192","mmm","glm",2000,50,0.9,0,584,0,0,1416,1174,245,30,156
"193","mmm","glm",2000,25,0,0,900,0,0,1100,164,142,0,157
"194","mmm","glm",2000,50,0,0,872,0,0,1128,648,467,0,158
"195","mmm","glm",2000,25,0.5,0,809,0,0,1191,165,106,0,159
"196","mmm","glm",2000,50,0.5,0,756,0,0,1244,709,318,3,160
"197","mmm","glm",2000,25,0.9,0,610,0,0,1390,480,110,9,161
"198","mmm","glm",2000,50,0.9,0,585,0,0,1415,1363,266,27,162
"199","mmm","glm",2000,25,0,0,922,0,0,1078,130,113,0,163
"200","mmm","glm",2000,50,0,0,860,0,0,1140,650,471,0,164
"201","mmm","glm",2000,25,0.5,0,856,0,0,1144,156,100,0,165
"202","mmm","glm",2000,50,0.5,0,750,0,0,1250,648,343,3,166
"203","mmm","glm",2000,25,0.9,0,621,0,0,1379,404,105,6,167
"204","mmm","glm",2000,50,0.9,0,635,0,0,1365,1096,227,31,168
"205","mmm","glm",2000,25,0,0,848,0,0,1152,144,130,0,169
"206","mmm","glm",2000,50,0,0,851,0,0,1149,587,434,0,170
"207","mmm","glm",2000,25,0.5,0,860,0,0,1140,132,85,0,171
"208","mmm","glm",2000,50,0.5,0,760,0,0,1240,670,309,4,172
"209","mmm","glm",2000,25,0.9,0,581,0,0,1419,431,101,9,173
"210","mmm","glm",2000,50,0.9,0,560,0,0,1440,1158,255,23,174
