"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"51","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,158,49,0,15
"52","bt","bglm",1667,50,0.9,0,1667,10,6,1661,639,185,0,16
"53","bonf","glm",1667,25,0,0,1667,0,0,1667,96,91,0,17
"54","bt","glm",1667,25,0,0,1667,0,0,1667,187,175,0,18
"55","bonf","bglm",1667,25,0,0,1667,0,0,1667,59,58,0,19
"56","bt","bglm",1667,25,0,0,1667,0,0,1667,150,140,0,20
"57","bonf","glm",1667,50,0,0,1667,0,0,1667,246,225,0,21
"58","bt","glm",1667,50,0,0,1667,0,0,1667,303,263,0,22
"59","bonf","bglm",1667,50,0,0,1667,0,0,1667,142,136,0,23
"60","bt","bglm",1667,50,0,0,1667,2,2,1665,252,230,0,24
"61","bonf","glm",1667,25,0.9,0,1667,0,0,1667,61,21,0,25
"62","bt","glm",1667,25,0.9,0,1667,0,0,1667,472,137,0,26
"63","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,59,28,0,27
"64","bt","bglm",1667,25,0.9,0,1667,4,2,1665,416,127,0,28
"65","bonf","glm",1667,50,0.9,0,1667,0,0,1667,222,68,0,29
"66","bt","glm",1667,50,0.9,0,1667,2,1,1666,808,221,0,30
"67","bonf","bglm",1667,50,0.9,0,1667,1,1,1666,210,59,0,31
"68","bt","bglm",1667,50,0.9,0,1667,8,5,1662,636,176,0,32
"69","bonf","glm",1667,25,0,0,1667,0,0,1667,78,76,0,33
"70","bt","glm",1667,25,0,0,1667,0,0,1667,200,184,0,34
"71","bonf","bglm",1667,25,0,0,1667,0,0,1667,78,76,0,35
"72","bt","bglm",1667,25,0,0,1667,0,0,1667,156,143,0,36
"73","bonf","glm",1667,50,0,0,1667,0,0,1667,240,214,0,37
"74","bt","glm",1667,50,0,0,1667,0,0,1667,342,308,0,38
"75","bonf","bglm",1667,50,0,0,1667,0,0,1667,137,132,0,39
"76","bt","bglm",1667,50,0,0,1667,0,0,1667,261,239,0,40
"77","bonf","glm",1667,25,0.9,0,1667,0,0,1667,55,24,0,41
"78","bt","glm",1667,25,0.9,0,1667,0,0,1667,436,132,0,42
"79","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,69,29,0,43
"80","bt","bglm",1667,25,0.9,0,1667,2,2,1665,488,124,0,44
"81","bonf","glm",1667,50,0.9,0,1667,0,0,1667,247,79,0,45
"82","bt","glm",1667,50,0.9,0,1667,3,2,1665,673,180,0,46
"83","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,129,49,0,47
"84","bt","bglm",1667,50,0.9,0,1667,9,6,1661,535,152,0,48
"85","bonf","glm",1667,25,0.5,0,1667,0,0,1667,87,61,0,49
"86","bt","glm",1667,25,0.5,0,1667,0,0,1667,223,152,0,50
"87","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,54,46,0,51
"88","bt","bglm",1667,25,0.5,0,1667,1,1,1666,191,133,0,52
"89","bonf","glm",1667,50,0.5,0,1667,0,0,1667,248,163,0,53
"90","bt","glm",1667,50,0.5,0,1667,0,0,1667,370,248,0,54
"91","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,207,138,0,55
"92","bt","bglm",1667,50,0.5,0,1667,0,0,1667,321,205,0,56
"93","bonf","glm",1667,25,0.5,0,1667,0,0,1667,59,47,0,57
"94","bt","glm",1667,25,0.5,0,1667,0,0,1667,205,151,0,58
"95","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,51,47,0,59
"96","bt","bglm",1667,25,0.5,0,1667,0,0,1667,183,140,0,60
"97","bonf","glm",1667,50,0.5,0,1667,0,0,1667,268,173,0,61
"98","bt","glm",1667,50,0.5,0,1667,0,0,1667,393,238,0,62
"99","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,159,121,0,63
"100","bt","bglm",1667,50,0.5,0,1667,2,2,1665,350,219,0,64
"101","bonf","glm",1667,25,0.5,0,1667,0,0,1667,84,69,0,65
"102","bt","glm",1667,25,0.5,0,1667,0,0,1667,227,148,0,66
"103","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,55,49,0,67
"104","bt","bglm",1667,25,0.5,0,1667,0,0,1667,143,107,0,68
"105","bonf","glm",1667,50,0.5,0,1667,0,0,1667,239,157,0,69
"106","bt","glm",1667,50,0.5,0,1667,0,0,1667,327,227,0,70
"107","bonf","bglm",1667,50,0.5,0,1667,1,1,1666,126,87,0,71
"108","bt","bglm",1667,50,0.5,0,1667,0,0,1667,306,201,0,72
"109","bonf","glm",1667,25,0,0,1667,0,0,1667,72,72,0,73
"110","bt","glm",1667,25,0,0,1667,0,0,1667,183,170,0,74
"111","bonf","bglm",1667,25,0,0,1667,0,0,1667,67,66,0,75
"112","bt","bglm",1667,25,0,0,1667,0,0,1667,151,141,0,76
"113","bonf","glm",1667,50,0,0,1667,0,0,1667,251,232,0,77
"114","bt","glm",1667,50,0,0,1667,0,0,1667,313,268,0,78
"115","bonf","bglm",1667,50,0,0,1667,0,0,1667,149,142,0,79
"116","bt","bglm",1667,50,0,0,1667,0,0,1667,231,217,0,80
"117","bonf","glm",1667,25,0.9,0,1667,0,0,1667,82,29,0,81
"118","bt","glm",1667,25,0.9,0,1667,0,0,1667,497,134,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,64,31,0,83
"120","bt","bglm",1667,25,0.9,0,1667,2,1,1666,373,112,0,84
"121","bonf","glm",1667,50,0.9,0,1667,0,0,1667,241,76,0,85
"122","bt","glm",1667,50,0.9,0,1667,2,2,1665,934,229,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,146,44,0,87
"124","bt","bglm",1667,50,0.9,0,1667,10,7,1660,604,178,0,88
"125","bonf","glm",1667,25,0,0,1667,0,0,1667,76,73,0,89
"126","bt","glm",1667,25,0,0,1667,0,0,1667,202,180,0,90
"127","bonf","bglm",1667,25,0,0,1667,0,0,1667,56,56,0,91
"128","bt","bglm",1667,25,0,0,1667,0,0,1667,126,124,0,92
"129","bonf","glm",1667,50,0,0,1667,0,0,1667,241,221,0,93
"130","bt","glm",1667,50,0,0,1667,0,0,1667,355,307,0,94
"131","bonf","bglm",1667,50,0,0,1667,0,0,1667,145,139,0,95
"132","bt","bglm",1667,50,0,0,1667,1,1,1666,252,231,0,96
"133","bonf","glm",1667,25,0.9,0,1667,0,0,1667,123,39,0,97
"134","bt","glm",1667,25,0.9,0,1667,0,0,1667,563,152,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,33,17,0,99
"136","bt","bglm",1667,25,0.9,0,1667,2,1,1666,383,114,0,100
"137","bonf","glm",1667,50,0.9,0,1667,0,0,1667,252,80,0,101
"138","bt","glm",1667,50,0.9,0,1667,3,3,1664,835,206,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,236,64,0,103
"140","bt","bglm",1667,50,0.9,0,1667,15,9,1658,621,164,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,80,77,0,105
"142","bt","glm",1667,25,0,0,1667,0,0,1667,182,164,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,63,62,0,107
"144","bt","bglm",1667,25,0,0,1667,1,1,1666,141,133,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,250,226,0,109
"146","bt","glm",1667,50,0,0,1667,0,0,1667,344,304,0,110
"147","bonf","bglm",1667,50,0,0,1667,1,1,1666,138,131,0,111
"148","bt","bglm",1667,50,0,0,1667,3,3,1664,273,243,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,72,24,0,113
"150","bt","glm",1667,25,0.9,0,1667,1,1,1666,480,135,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,76,23,0,115
"152","bt","bglm",1667,25,0.9,0,1667,3,3,1664,440,122,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,209,61,0,117
"154","bt","glm",1667,50,0.9,0,1667,1,1,1666,639,178,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,141,61,0,119
"156","bt","bglm",1667,50,0.9,0,1667,6,4,1663,655,165,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,84,66,0,121
"158","bt","glm",1667,25,0.5,0,1667,0,0,1667,217,147,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,67,47,0,123
"160","bt","bglm",1667,25,0.5,0,1667,0,0,1667,178,139,0,124
"161","bonf","glm",1667,50,0.5,0,1667,0,0,1667,271,185,0,125
"162","bt","glm",1667,50,0.5,0,1667,0,0,1667,385,258,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,161,121,0,127
"164","bt","bglm",1667,50,0.5,0,1667,0,0,1667,283,189,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,89,68,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,247,174,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,75,60,0,131
"168","bt","bglm",1667,25,0.5,0,1667,0,0,1667,161,114,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,237,152,0,133
"170","bt","glm",1667,50,0.5,0,1667,0,0,1667,389,249,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,128,92,0,135
"172","bt","bglm",1667,50,0.5,0,1667,0,0,1667,304,202,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,76,65,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,224,152,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,71,52,0,139
"176","bt","bglm",1667,25,0.5,0,1667,1,1,1666,206,148,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,245,154,0,141
"178","bt","glm",1667,50,0.5,0,1667,1,1,1666,331,221,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,1,1,1666,141,103,0,143
"180","bt","bglm",1667,50,0.5,0,1667,0,0,1667,286,200,0,144
"181","mmm","glm",10000,25,0,0,597,0,0,9403,466,454,0,145
"182","mmm","glm",10000,50,0,0,48,0,0,9952,1478,1355,0,146
"183","mmm","glm",10000,25,0.5,0,586,0,0,9414,468,351,1,147
"184","mmm","glm",10000,50,0.5,0,44,0,0,9956,1494,990,2,148
"185","mmm","glm",10000,25,0.9,0,567,0,0,9433,1151,366,18,149
"186","mmm","glm",10000,50,0.9,0,42,2,1,9957,2719,788,69,150
