"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"115","bonf","bglm",1667,50,0,0,1667,0,0,1667,167,152,0,79
"116","bt","bglm",1667,50,0,0,1667,0,0,1667,246,222,0,80
"117","bonf","glm",1667,25,0.9,0,1667,0,0,1667,61,26,0,81
"118","bt","glm",1667,25,0.9,0,1667,0,0,1667,382,131,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,73,30,0,83
"120","bt","bglm",1667,25,0.9,0,1667,0,0,1667,346,102,0,84
"121","bonf","glm",1667,50,0.9,0,1667,0,0,1667,307,83,0,85
"122","bt","glm",1667,50,0.9,0,1667,0,0,1667,680,178,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,183,56,0,87
"124","bt","bglm",1667,50,0.9,0,1667,1,1,1666,693,178,0,88
"125","bonf","glm",1667,25,0,0,1667,0,0,1667,68,65,0,89
"126","bt","glm",1667,25,0,0,1667,0,0,1667,177,160,0,90
"127","bonf","bglm",1667,25,0,0,1667,0,0,1667,75,73,0,91
"128","bt","bglm",1667,25,0,0,1667,0,0,1667,149,137,0,92
"129","bonf","glm",1667,50,0,0,1667,0,0,1667,250,227,0,93
"130","bt","glm",1667,50,0,0,1667,0,0,1667,295,260,0,94
"131","bonf","bglm",1667,50,0,0,1667,0,0,1667,142,134,0,95
"132","bt","bglm",1667,50,0,0,1667,0,0,1667,265,245,0,96
"133","bonf","glm",1667,25,0.9,0,1667,0,0,1667,70,27,0,97
"134","bt","glm",1667,25,0.9,0,1667,0,0,1667,545,141,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,65,25,0,99
"136","bt","bglm",1667,25,0.9,0,1667,0,0,1667,410,126,0,100
"137","bonf","glm",1667,50,0.9,0,1667,0,0,1667,229,81,0,101
"138","bt","glm",1667,50,0.9,0,1667,0,0,1667,630,200,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,141,50,0,103
"140","bt","bglm",1667,50,0.9,0,1667,0,0,1667,605,162,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,82,79,0,105
"142","bt","glm",1667,25,0,0,1667,0,0,1667,185,169,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,70,66,0,107
"144","bt","bglm",1667,25,0,0,1667,0,0,1667,148,141,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,254,228,0,109
"146","bt","glm",1667,50,0,0,1667,0,0,1667,308,272,0,110
"147","bonf","bglm",1667,50,0,0,1667,0,0,1667,151,140,0,111
"148","bt","bglm",1667,50,0,0,1667,0,0,1667,259,240,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,105,32,0,113
"150","bt","glm",1667,25,0.9,0,1667,0,0,1667,561,151,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,69,28,0,115
"152","bt","bglm",1667,25,0.9,0,1667,0,0,1667,402,115,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,234,70,0,117
"154","bt","glm",1667,50,0.9,0,1667,0,0,1667,619,176,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,139,47,0,119
"156","bt","bglm",1667,50,0.9,0,1667,0,0,1667,681,181,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,91,68,0,121
"158","bt","glm",1667,25,0.5,0,1667,0,0,1667,238,158,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,42,35,0,123
"160","bt","bglm",1667,25,0.5,0,1667,0,0,1667,186,124,0,124
"161","bonf","glm",1667,50,0.5,0,1667,0,0,1667,204,154,0,125
"162","bt","glm",1667,50,0.5,0,1667,0,0,1667,404,250,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,131,89,0,127
"164","bt","bglm",1667,50,0.5,0,1667,0,0,1667,286,199,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,82,64,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,220,154,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,63,55,0,131
"168","bt","bglm",1667,25,0.5,0,1667,0,0,1667,161,127,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,234,157,0,133
"170","bt","glm",1667,50,0.5,0,1667,0,0,1667,384,247,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,158,114,0,135
"172","bt","bglm",1667,50,0.5,0,1667,0,0,1667,286,201,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,89,70,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,229,158,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,76,52,0,139
"176","bt","bglm",1667,25,0.5,0,1667,0,0,1667,180,131,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,266,175,0,141
"178","bt","glm",1667,50,0.5,0,1667,0,0,1667,346,226,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,138,99,0,143
"180","bt","bglm",1667,50,0.5,0,1667,0,0,1667,293,191,0,144
"181","mmm","glm",10000,25,0,0,4410,0,0,5590,236,226,0,145
"182","mmm","glm",10000,50,0,0,4327,0,0,5673,859,789,0,146
"183","mmm","glm",10000,25,0.5,0,4067,0,0,5933,298,229,0,147
"184","mmm","glm",10000,50,0.5,0,3874,0,0,6126,895,609,2,148
"185","mmm","glm",10000,25,0.9,0,3123,0,0,6877,688,231,14,149
"186","mmm","glm",10000,50,0.9,0,2962,0,0,7038,1956,576,51,150
