"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"30","mmm","bglm",1667,50,0.9,0,1667,2,2,1665,1343,298,0,NA
"31","mmm","bglm",1667,25,0.5,0,1667,0,0,1667,232,139,0,NA
"32","mmm","bglm",1667,50,0.5,0,1667,0,0,1667,781,386,0,NA
"33","mmm","bglm",1667,25,0.5,0,1667,0,0,1667,267,162,0,NA
"34","mmm","bglm",1667,50,0.5,0,1667,0,0,1667,703,374,0,NA
"35","mmm","bglm",1667,25,0.5,0,1667,0,0,1667,230,151,0,NA
"36","mmm","bglm",1667,50,0.5,0,1667,1,1,1666,658,352,0,NA
"37","bonf","glm",1667,25,0,0,1667,0,0,1667,221,197,0,1
"38","bt","glm",1667,25,0,0,1667,0,0,1667,484,403,0,2
"39","bonf","bglm",1667,25,0,0,1667,0,0,1667,151,138,0,3
"40","bt","bglm",1667,25,0,0,1667,0,0,1667,304,265,0,4
"41","bonf","glm",1667,50,0,0,1667,0,0,1667,886,671,0,5
"42","bt","glm",1667,50,0,0,1667,1,1,1666,1087,736,0,6
"43","bonf","bglm",1667,50,0,0,1667,0,0,1667,547,454,0,7
"44","bt","bglm",1667,50,0,0,1667,0,0,1667,903,660,0,8
"45","bonf","glm",1667,25,0.9,0,1667,0,0,1667,189,67,0,9
"46","bt","glm",1667,25,0.9,0,1667,0,0,1667,1134,251,0,10
"47","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,174,57,0,11
"48","bt","bglm",1667,25,0.9,0,1667,4,3,1664,759,206,0,12
"49","bonf","glm",1667,50,0.9,0,1667,0,0,1667,918,235,0,13
"50","bt","glm",1667,50,0.9,0,1667,4,4,1663,2032,423,0,14
"51","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,633,156,0,15
"52","bt","bglm",1667,50,0.9,0,1667,9,6,1661,1721,377,0,16
"53","bonf","glm",1667,25,0,0,1667,0,0,1667,243,210,0,17
"54","bt","glm",1667,25,0,0,1667,0,0,1667,434,354,0,18
"55","bonf","bglm",1667,25,0,0,1667,0,0,1667,174,164,0,19
"56","bt","bglm",1667,25,0,0,1667,0,0,1667,314,262,0,20
"57","bonf","glm",1667,50,0,0,1667,0,0,1667,868,643,0,21
"58","bt","glm",1667,50,0,0,1667,0,0,1667,1131,766,0,22
"59","bonf","bglm",1667,50,0,0,1667,0,0,1667,614,498,0,23
"60","bt","bglm",1667,50,0,0,1667,3,3,1664,905,684,0,24
"61","bonf","glm",1667,25,0.9,0,1667,0,0,1667,241,70,0,25
"62","bt","glm",1667,25,0.9,0,1667,0,0,1667,979,238,0,26
"63","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,128,45,0,27
"64","bt","bglm",1667,25,0.9,0,1667,2,1,1666,885,203,0,28
"65","bonf","glm",1667,50,0.9,0,1667,0,0,1667,965,240,0,29
"66","bt","glm",1667,50,0.9,0,1667,1,1,1666,2062,423,0,30
"67","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,657,173,0,31
"68","bt","bglm",1667,50,0.9,0,1667,4,2,1665,1909,406,0,32
"69","bonf","glm",1667,25,0,0,1667,0,0,1667,240,218,0,33
"70","bt","glm",1667,25,0,0,1667,0,0,1667,489,393,0,34
"71","bonf","bglm",1667,25,0,0,1667,0,0,1667,187,171,0,35
"72","bt","bglm",1667,25,0,0,1667,0,0,1667,338,272,0,36
"73","bonf","glm",1667,50,0,0,1667,0,0,1667,855,615,0,37
"74","bt","glm",1667,50,0,0,1667,1,1,1666,1099,766,0,38
"75","bonf","bglm",1667,50,0,0,1667,0,0,1667,563,470,0,39
"76","bt","bglm",1667,50,0,0,1667,0,0,1667,902,673,0,40
"77","bonf","glm",1667,25,0.9,0,1667,0,0,1667,264,76,0,41
"78","bt","glm",1667,25,0.9,0,1667,0,0,1667,1028,234,0,42
"79","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,161,51,0,43
"80","bt","bglm",1667,25,0.9,0,1667,4,4,1663,746,200,0,44
"81","bonf","glm",1667,50,0.9,0,1667,0,0,1667,803,198,0,45
"82","bt","glm",1667,50,0.9,0,1667,4,2,1665,2058,441,0,46
"83","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,596,159,0,47
"84","bt","bglm",1667,50,0.9,0,1667,6,4,1663,1791,382,0,48
"85","bonf","glm",1667,25,0.5,0,1667,0,0,1667,226,156,0,49
"86","bt","glm",1667,25,0.5,0,1667,0,0,1667,539,303,0,50
"87","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,184,121,0,51
"88","bt","bglm",1667,25,0.5,0,1667,2,2,1665,430,244,0,52
"89","bonf","glm",1667,50,0.5,0,1667,0,0,1667,894,434,0,53
"90","bt","glm",1667,50,0.5,0,1667,0,0,1667,1276,570,0,54
"91","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,553,302,0,55
"92","bt","bglm",1667,50,0.5,0,1667,1,1,1666,902,453,0,56
"93","bonf","glm",1667,25,0.5,0,1667,0,0,1667,296,173,0,57
"94","bt","glm",1667,25,0.5,0,1667,0,0,1667,621,345,0,58
"95","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,164,114,0,59
"96","bt","bglm",1667,25,0.5,0,1667,3,3,1664,405,244,0,60
"97","bonf","glm",1667,50,0.5,0,1667,0,0,1667,944,467,0,61
"98","bt","glm",1667,50,0.5,0,1667,0,0,1667,1285,561,0,62
"99","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,545,318,0,63
"100","bt","bglm",1667,50,0.5,0,1667,1,1,1666,892,438,0,64
"101","bonf","glm",1667,25,0.5,0,1667,0,0,1667,203,143,0,65
"102","bt","glm",1667,25,0.5,0,1667,0,0,1667,471,281,0,66
"103","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,135,98,0,67
"104","bt","bglm",1667,25,0.5,0,1667,1,1,1666,457,274,0,68
"105","bonf","glm",1667,50,0.5,0,1667,0,0,1667,850,424,0,69
"106","bt","glm",1667,50,0.5,0,1667,0,0,1667,1267,563,0,70
"107","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,552,305,0,71
"108","bt","bglm",1667,50,0.5,0,1667,1,1,1666,990,463,0,72
"109","bonf","glm",1667,25,0,0,1667,0,0,1667,263,239,0,73
"110","bt","glm",1667,25,0,0,1667,0,0,1667,458,373,0,74
"111","bonf","bglm",1667,25,0,0,1667,0,0,1667,175,160,0,75
"112","bt","bglm",1667,25,0,0,1667,0,0,1667,319,273,0,76
"113","bonf","glm",1667,50,0,0,1667,0,0,1667,850,639,0,77
"114","bt","glm",1667,50,0,0,1667,0,0,1667,1106,741,0,78
"115","bonf","bglm",1667,50,0,0,1667,0,0,1667,590,473,0,79
"116","bt","bglm",1667,50,0,0,1667,1,1,1666,950,697,0,80
"117","bonf","glm",1667,25,0.9,0,1667,0,0,1667,214,67,0,81
"118","bt","glm",1667,25,0.9,0,1667,0,0,1667,1166,254,0,82
"119","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,186,51,0,83
"120","bt","bglm",1667,25,0.9,0,1667,3,3,1664,958,222,0,84
"121","bonf","glm",1667,50,0.9,0,1667,0,0,1667,948,234,0,85
"122","bt","glm",1667,50,0.9,0,1667,0,0,1667,2009,407,0,86
"123","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,627,158,0,87
"124","bt","bglm",1667,50,0.9,0,1667,7,4,1663,1741,378,0,88
"125","bonf","glm",1667,25,0,0,1667,0,0,1667,203,183,0,89
"126","bt","glm",1667,25,0,0,1667,0,0,1667,460,384,0,90
"127","bonf","bglm",1667,25,0,0,1667,0,0,1667,165,152,0,91
"128","bt","bglm",1667,25,0,0,1667,0,0,1667,300,271,0,92
"129","bonf","glm",1667,50,0,0,1667,0,0,1667,900,662,0,93
"130","bt","glm",1667,50,0,0,1667,0,0,1667,1092,734,0,94
"131","bonf","bglm",1667,50,0,0,1667,0,0,1667,566,457,0,95
"132","bt","bglm",1667,50,0,0,1667,0,0,1667,901,667,0,96
"133","bonf","glm",1667,25,0.9,0,1667,0,0,1667,246,73,0,97
"134","bt","glm",1667,25,0.9,0,1667,0,0,1667,1382,299,0,98
"135","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,199,48,0,99
"136","bt","bglm",1667,25,0.9,0,1667,3,2,1665,844,214,0,100
"137","bonf","glm",1667,50,0.9,0,1667,0,0,1667,932,224,0,101
"138","bt","glm",1667,50,0.9,0,1667,1,1,1666,2107,405,0,102
"139","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,538,129,0,103
"140","bt","bglm",1667,50,0.9,0,1667,10,7,1660,1808,380,0,104
"141","bonf","glm",1667,25,0,0,1667,0,0,1667,205,189,0,105
"142","bt","glm",1667,25,0,0,1667,0,0,1667,485,391,0,106
"143","bonf","bglm",1667,25,0,0,1667,0,0,1667,144,136,0,107
"144","bt","bglm",1667,25,0,0,1667,0,0,1667,295,251,0,108
"145","bonf","glm",1667,50,0,0,1667,0,0,1667,906,656,0,109
"146","bt","glm",1667,50,0,0,1667,0,0,1667,1087,752,0,110
"147","bonf","bglm",1667,50,0,0,1667,0,0,1667,540,446,0,111
"148","bt","bglm",1667,50,0,0,1667,0,0,1667,903,652,0,112
"149","bonf","glm",1667,25,0.9,0,1667,0,0,1667,236,68,0,113
"150","bt","glm",1667,25,0.9,0,1667,0,0,1667,1258,269,0,114
"151","bonf","bglm",1667,25,0.9,0,1667,0,0,1667,173,56,0,115
"152","bt","bglm",1667,25,0.9,0,1667,3,2,1665,965,215,0,116
"153","bonf","glm",1667,50,0.9,0,1667,0,0,1667,874,222,0,117
"154","bt","glm",1667,50,0.9,0,1667,1,1,1666,2320,440,0,118
"155","bonf","bglm",1667,50,0.9,0,1667,0,0,1667,496,126,0,119
"156","bt","bglm",1667,50,0.9,0,1667,4,3,1664,1481,342,0,120
"157","bonf","glm",1667,25,0.5,0,1667,0,0,1667,222,145,0,121
"158","bt","glm",1667,25,0.5,0,1667,0,0,1667,509,314,0,122
"159","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,169,121,0,123
"160","bt","bglm",1667,25,0.5,0,1667,2,2,1665,505,277,0,124
"161","bonf","glm",1667,50,0.5,0,1667,0,0,1667,936,420,0,125
"162","bt","glm",1667,50,0.5,0,1667,0,0,1667,1272,556,0,126
"163","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,607,322,0,127
"164","bt","bglm",1667,50,0.5,0,1667,3,3,1664,971,466,0,128
"165","bonf","glm",1667,25,0.5,0,1667,0,0,1667,239,159,0,129
"166","bt","glm",1667,25,0.5,0,1667,0,0,1667,570,320,0,130
"167","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,153,113,0,131
"168","bt","bglm",1667,25,0.5,0,1667,1,1,1666,412,240,0,132
"169","bonf","glm",1667,50,0.5,0,1667,0,0,1667,889,424,0,133
"170","bt","glm",1667,50,0.5,0,1667,0,0,1667,1110,523,0,134
"171","bonf","bglm",1667,50,0.5,0,1667,0,0,1667,579,331,0,135
"172","bt","bglm",1667,50,0.5,0,1667,3,2,1665,1006,477,0,136
"173","bonf","glm",1667,25,0.5,0,1667,0,0,1667,235,156,0,137
"174","bt","glm",1667,25,0.5,0,1667,0,0,1667,582,305,0,138
"175","bonf","bglm",1667,25,0.5,0,1667,0,0,1667,179,134,0,139
"176","bt","bglm",1667,25,0.5,0,1667,0,0,1667,427,270,0,140
"177","bonf","glm",1667,50,0.5,0,1667,0,0,1667,772,407,0,141
"178","bt","glm",1667,50,0.5,0,1667,0,0,1667,1265,538,0,142
"179","bonf","bglm",1667,50,0.5,0,1667,1,1,1666,564,322,0,143
"180","bt","bglm",1667,50,0.5,0,1667,4,4,1663,984,476,0,144
"181","mmm","glm",10000,25,0,0,600,0,0,9400,1315,1174,0,145
"182","mmm","glm",10000,50,0,0,38,0,0,9962,5464,3985,0,146
"183","mmm","glm",10000,25,0.5,0,561,0,0,9439,1325,842,3,147
"184","mmm","glm",10000,50,0.5,0,46,0,0,9954,5804,2746,19,148
"185","mmm","glm",10000,25,0.9,0,538,0,0,9462,3149,782,51,149
"186","mmm","glm",10000,50,0.9,0,43,3,2,9955,9077,2040,207,150
