"","method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor","X"
"32","mmm","bglm",1000,50,0,0,1000,0,0,1000,1388,743,0,NA
"33","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,431,225,0,NA
"34","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1590,547,0,NA
"35","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,598,150,0,NA
"36","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2375,435,0,NA
"37","mmm","bglm",1000,25,0,0,1000,0,0,1000,361,293,0,NA
"38","mmm","bglm",1000,50,0,0,1000,0,0,1000,1329,727,0,NA
"39","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,447,248,0,NA
"40","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1551,554,0,NA
"41","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,722,170,0,NA
"42","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2289,414,0,NA
"43","mmm","bglm",1000,25,0,0,1000,0,0,1000,337,269,0,NA
"44","mmm","bglm",1000,50,0,0,1000,0,0,1000,1385,748,0,NA
"45","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,473,224,0,NA
"46","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1555,533,0,NA
"47","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,710,181,0,NA
"48","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2392,427,0,NA
"49","mmm","bglm",1000,25,0,0,1000,0,0,1000,348,294,0,NA
"50","mmm","bglm",1000,50,0,0,1000,0,0,1000,1400,738,0,NA
"51","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,461,245,0,NA
"52","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1446,520,0,NA
"53","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,673,174,0,NA
"54","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2359,430,0,NA
"55","mmm","bglm",1000,25,0,0,1000,0,0,1000,364,296,0,NA
"56","mmm","bglm",1000,50,0,0,1000,0,0,1000,1383,738,0,NA
"57","mmm","bglm",1000,25,0.5,0,1000,0,0,1000,368,198,0,NA
"58","mmm","bglm",1000,50,0.5,0,1000,0,0,1000,1700,563,0,NA
"59","mmm","bglm",1000,25,0.9,0,1000,0,0,1000,832,181,0,NA
"60","mmm","bglm",1000,50,0.9,0,1000,0,0,1000,2432,419,0,NA
"61","bonf","glm",1000,25,0,0,1000,0,0,1000,432,339,0,1
"62","bt","glm",1000,25,0,0,1000,0,0,1000,741,496,0,2
"63","bonf","bglm",1000,25,0,0,1000,0,0,1000,305,262,0,3
"64","bt","bglm",1000,25,0,0,1000,0,0,1000,521,384,0,4
"65","bonf","glm",1000,50,0,0,1000,0,0,1000,1854,834,0,5
"66","bt","glm",1000,50,0,0,1000,0,0,1000,2115,868,0,6
"67","bonf","bglm",1000,50,0,0,1000,0,0,1000,1347,748,0,7
"68","bt","bglm",1000,50,0,0,1000,0,0,1000,1842,820,0,8
"69","bonf","glm",1000,25,0.5,0,1000,0,0,1000,419,229,0,9
"70","bt","glm",1000,25,0.5,0,1000,0,0,1000,912,395,0,10
"71","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,285,166,0,11
"72","bt","bglm",1000,25,0.5,0,1000,0,0,1000,751,322,0,12
"73","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1829,577,0,13
"74","bt","glm",1000,50,0.5,0,1000,0,0,1000,2355,657,0,14
"75","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1413,494,0,15
"76","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2020,630,0,16
"77","bonf","glm",1000,25,0.9,0,1000,0,0,1000,415,99,0,17
"78","bt","glm",1000,25,0.9,0,1000,0,0,1000,1430,272,0,18
"79","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,239,69,0,19
"80","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1406,265,0,20
"81","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1846,348,0,21
"82","bt","glm",1000,50,0.9,0,1000,0,0,1000,3583,531,0,22
"83","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1355,271,0,23
"84","bt","bglm",1000,50,0.9,0,1000,0,0,1000,2840,486,0,24
"85","bonf","glm",1000,25,0,0,1000,0,0,1000,429,326,0,25
"86","bt","glm",1000,25,0,0,1000,0,0,1000,737,486,0,26
"87","bonf","bglm",1000,25,0,0,1000,0,0,1000,270,222,0,27
"88","bt","bglm",1000,25,0,0,1000,0,0,1000,493,376,0,28
"89","bonf","glm",1000,50,0,0,1000,0,0,1000,1822,835,0,29
"90","bt","glm",1000,50,0,0,1000,0,0,1000,2111,871,0,30
"91","bonf","bglm",1000,50,0,0,1000,0,0,1000,1324,720,0,31
"92","bt","bglm",1000,50,0,0,1000,0,0,1000,1819,812,0,32
"93","bonf","glm",1000,25,0.5,0,1000,0,0,1000,485,238,0,33
"94","bt","glm",1000,25,0.5,0,1000,0,0,1000,765,334,0,34
"95","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,269,153,0,35
"96","bt","bglm",1000,25,0.5,0,1000,0,0,1000,675,304,0,36
"97","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1884,604,0,37
"98","bt","glm",1000,50,0.5,0,1000,0,0,1000,2490,657,0,38
"99","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1291,493,0,39
"100","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2085,604,0,40
"101","bonf","glm",1000,25,0.9,0,1000,0,0,1000,410,109,0,41
"102","bt","glm",1000,25,0.9,0,1000,0,0,1000,1559,313,0,42
"103","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,310,90,0,43
"104","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1302,258,0,44
"105","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1696,341,0,45
"106","bt","glm",1000,50,0.9,0,1000,0,0,1000,3410,513,0,46
"107","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1448,298,0,47
"108","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3270,504,0,48
"109","bonf","glm",1000,25,0,0,1000,0,0,1000,449,326,0,49
"110","bt","glm",1000,25,0,0,1000,0,0,1000,778,492,0,50
"111","bonf","bglm",1000,25,0,0,1000,0,0,1000,304,245,0,51
"112","bt","bglm",1000,25,0,0,1000,0,0,1000,497,369,0,52
"113","bonf","glm",1000,50,0,0,1000,0,0,1000,1817,819,0,53
"114","bt","glm",1000,50,0,0,1000,0,0,1000,2129,880,0,54
"115","bonf","bglm",1000,50,0,0,1000,0,0,1000,1355,736,0,55
"116","bt","bglm",1000,50,0,0,1000,0,0,1000,1854,826,0,56
"117","bonf","glm",1000,25,0.5,0,1000,0,0,1000,397,210,0,57
"118","bt","glm",1000,25,0.5,0,1000,0,0,1000,768,347,0,58
"119","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,276,158,0,59
"120","bt","bglm",1000,25,0.5,0,1000,0,0,1000,772,337,0,60
"121","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1946,588,0,61
"122","bt","glm",1000,50,0.5,0,1000,0,0,1000,2181,664,0,62
"123","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1475,532,0,63
"124","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2026,606,0,64
"125","bonf","glm",1000,25,0.9,0,1000,0,0,1000,504,119,0,65
"126","bt","glm",1000,25,0.9,0,1000,0,0,1000,1467,263,0,66
"127","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,219,66,0,67
"128","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1293,253,0,68
"129","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1707,329,0,69
"130","bt","glm",1000,50,0.9,0,1000,0,0,1000,3610,541,0,70
"131","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1369,283,0,71
"132","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3253,509,0,72
"133","bonf","glm",1000,25,0,0,1000,0,0,1000,404,317,0,73
"134","bt","glm",1000,25,0,0,1000,0,0,1000,763,513,0,74
"135","bonf","bglm",1000,25,0,0,1000,0,0,1000,296,248,0,75
"136","bt","bglm",1000,25,0,0,1000,0,0,1000,480,352,0,76
"137","bonf","glm",1000,50,0,0,1000,0,0,1000,1817,833,0,77
"138","bt","glm",1000,50,0,0,1000,0,0,1000,2137,855,0,78
"139","bonf","bglm",1000,50,0,0,1000,0,0,1000,1303,725,0,79
"140","bt","bglm",1000,50,0,0,1000,0,0,1000,1921,829,0,80
"141","bonf","glm",1000,25,0.5,0,1000,0,0,1000,407,203,0,81
"142","bt","glm",1000,25,0.5,0,1000,0,0,1000,840,364,0,82
"143","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,290,169,0,83
"144","bt","bglm",1000,25,0.5,0,1000,0,0,1000,719,323,0,84
"145","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1924,599,0,85
"146","bt","glm",1000,50,0.5,0,1000,0,0,1000,2358,651,0,86
"147","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1382,497,0,87
"148","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1914,619,0,88
"149","bonf","glm",1000,25,0.9,0,1000,0,0,1000,453,112,0,89
"150","bt","glm",1000,25,0.9,0,1000,0,0,1000,1465,282,0,90
"151","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,264,59,0,91
"152","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1158,227,0,92
"153","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1776,351,0,93
"154","bt","glm",1000,50,0.9,0,1000,0,0,1000,3408,510,0,94
"155","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1357,280,0,95
"156","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3201,501,0,96
"157","bonf","glm",1000,25,0,0,1000,0,0,1000,447,340,0,97
"158","bt","glm",1000,25,0,0,1000,0,0,1000,753,508,0,98
"159","bonf","bglm",1000,25,0,0,1000,0,0,1000,273,235,0,99
"160","bt","bglm",1000,25,0,0,1000,0,0,1000,525,372,0,100
"161","bonf","glm",1000,50,0,0,1000,0,0,1000,1855,845,0,101
"162","bt","glm",1000,50,0,0,1000,0,0,1000,2111,865,0,102
"163","bonf","bglm",1000,50,0,0,1000,0,0,1000,1389,731,0,103
"164","bt","bglm",1000,50,0,0,1000,0,0,1000,1926,853,0,104
"165","bonf","glm",1000,25,0.5,0,1000,0,0,1000,411,215,0,105
"166","bt","glm",1000,25,0.5,0,1000,0,0,1000,894,363,0,106
"167","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,340,188,0,107
"168","bt","bglm",1000,25,0.5,0,1000,0,0,1000,663,304,0,108
"169","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1701,579,0,109
"170","bt","glm",1000,50,0.5,0,1000,0,0,1000,2314,632,0,110
"171","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1317,487,0,111
"172","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2178,625,0,112
"173","bonf","glm",1000,25,0.9,0,1000,0,0,1000,462,105,0,113
"174","bt","glm",1000,25,0.9,0,1000,0,0,1000,1506,286,0,114
"175","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,363,97,0,115
"176","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1265,246,0,116
"177","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1926,365,0,117
"178","bt","glm",1000,50,0.9,0,1000,0,0,1000,3297,509,0,118
"179","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1464,291,0,119
"180","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3267,511,0,120
"181","bonf","glm",1000,25,0,0,1000,0,0,1000,423,334,0,121
"182","bt","glm",1000,25,0,0,1000,0,0,1000,784,521,0,122
"183","bonf","bglm",1000,25,0,0,1000,0,0,1000,275,238,0,123
"184","bt","bglm",1000,25,0,0,1000,0,0,1000,498,360,0,124
"185","bonf","glm",1000,50,0,0,1000,0,0,1000,1816,839,0,125
"186","bt","glm",1000,50,0,0,1000,0,0,1000,2090,871,0,126
"187","bonf","bglm",1000,50,0,0,1000,0,0,1000,1383,730,0,127
"188","bt","bglm",1000,50,0,0,1000,0,0,1000,1866,823,0,128
"189","bonf","glm",1000,25,0.5,0,1000,0,0,1000,429,245,0,129
"190","bt","glm",1000,25,0.5,0,1000,0,0,1000,875,377,0,130
"191","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,260,161,0,131
"192","bt","bglm",1000,25,0.5,0,1000,0,0,1000,750,301,0,132
"193","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1728,560,0,133
"194","bt","glm",1000,50,0.5,0,1000,0,0,1000,2386,648,0,134
"195","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1268,479,0,135
"196","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1863,578,0,136
"197","bonf","glm",1000,25,0.9,0,1000,0,0,1000,423,108,0,137
"198","bt","glm",1000,25,0.9,0,1000,0,0,1000,1433,270,0,138
"199","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,314,93,0,139
"200","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1313,267,0,140
"201","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1904,367,0,141
"202","bt","glm",1000,50,0.9,0,1000,0,0,1000,3484,543,0,142
"203","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1316,283,0,143
"204","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3086,469,0,144
"205","bonf","glm",1000,25,0,0,1000,0,0,1000,390,300,0,145
"206","bt","glm",1000,25,0,0,1000,0,0,1000,761,491,0,146
"207","bonf","bglm",1000,25,0,0,1000,0,0,1000,307,243,0,147
"208","bt","bglm",1000,25,0,0,1000,0,0,1000,501,372,0,148
"209","bonf","glm",1000,50,0,0,1000,0,0,1000,1811,827,0,149
"210","bt","glm",1000,50,0,0,1000,0,0,1000,2083,851,0,150
"211","bonf","bglm",1000,50,0,0,1000,0,0,1000,1341,715,0,151
"212","bt","bglm",1000,50,0,0,1000,0,0,1000,1968,854,0,152
"213","bonf","glm",1000,25,0.5,0,1000,0,0,1000,359,204,0,153
"214","bt","glm",1000,25,0.5,0,1000,0,0,1000,835,365,0,154
"215","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,273,157,0,155
"216","bt","bglm",1000,25,0.5,0,1000,0,0,1000,738,325,0,156
"217","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1869,575,0,157
"218","bt","glm",1000,50,0.5,0,1000,0,0,1000,2383,677,0,158
"219","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1348,498,0,159
"220","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1963,616,0,160
"221","bonf","glm",1000,25,0.9,0,1000,0,0,1000,394,100,0,161
"222","bt","glm",1000,25,0.9,0,1000,0,0,1000,1414,275,0,162
"223","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,282,73,0,163
"224","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1214,231,0,164
"225","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1749,348,0,165
"226","bt","glm",1000,50,0.9,0,1000,0,0,1000,3701,527,0,166
"227","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1450,284,0,167
"228","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3078,490,0,168
"229","bonf","glm",1000,25,0,0,1000,0,0,1000,427,333,0,169
"230","bt","glm",1000,25,0,0,1000,0,0,1000,739,478,0,170
"231","bonf","bglm",1000,25,0,0,1000,0,0,1000,283,240,0,171
"232","bt","bglm",1000,25,0,0,1000,0,0,1000,578,411,0,172
"233","bonf","glm",1000,50,0,0,1000,0,0,1000,1802,798,0,173
"234","bt","glm",1000,50,0,0,1000,0,0,1000,2063,844,0,174
"235","bonf","bglm",1000,50,0,0,1000,0,0,1000,1437,758,0,175
"236","bt","bglm",1000,50,0,0,1000,0,0,1000,2006,848,0,176
"237","bonf","glm",1000,25,0.5,0,1000,0,0,1000,429,222,0,177
"238","bt","glm",1000,25,0.5,0,1000,0,0,1000,810,346,0,178
"239","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,255,152,0,179
"240","bt","bglm",1000,25,0.5,0,1000,0,0,1000,721,325,0,180
"241","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1719,572,0,181
"242","bt","glm",1000,50,0.5,0,1000,0,0,1000,2382,671,0,182
"243","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1257,475,0,183
"244","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1838,582,0,184
"245","bonf","glm",1000,25,0.9,0,1000,0,0,1000,438,108,0,185
"246","bt","glm",1000,25,0.9,0,1000,0,0,1000,1583,299,0,186
"247","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,289,85,0,187
"248","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1181,246,0,188
"249","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1776,316,0,189
"250","bt","glm",1000,50,0.9,0,1000,0,0,1000,3723,554,0,190
"251","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1222,270,0,191
"252","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3034,498,0,192
"253","bonf","glm",1000,25,0,0,1000,0,0,1000,427,332,0,193
"254","bt","glm",1000,25,0,0,1000,0,0,1000,720,469,0,194
"255","bonf","bglm",1000,25,0,0,1000,0,0,1000,252,216,0,195
"256","bt","bglm",1000,25,0,0,1000,0,0,1000,537,382,0,196
"257","bonf","glm",1000,50,0,0,1000,0,0,1000,1871,835,0,197
"258","bt","glm",1000,50,0,0,1000,0,0,1000,2201,870,0,198
"259","bonf","bglm",1000,50,0,0,1000,0,0,1000,1368,714,0,199
"260","bt","bglm",1000,50,0,0,1000,0,0,1000,1874,833,0,200
"261","bonf","glm",1000,25,0.5,0,1000,0,0,1000,417,226,0,201
"262","bt","glm",1000,25,0.5,0,1000,0,0,1000,1017,419,0,202
"263","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,256,168,0,203
"264","bt","bglm",1000,25,0.5,0,1000,0,0,1000,817,352,0,204
"265","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1855,584,0,205
"266","bt","glm",1000,50,0.5,0,1000,0,0,1000,2456,681,0,206
"267","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1328,476,0,207
"268","bt","bglm",1000,50,0.5,0,1000,0,0,1000,1954,614,0,208
"269","bonf","glm",1000,25,0.9,0,1000,0,0,1000,489,117,0,209
"270","bt","glm",1000,25,0.9,0,1000,0,0,1000,1634,309,0,210
"271","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,317,86,0,211
"272","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1278,261,0,212
"273","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1802,342,0,213
"274","bt","glm",1000,50,0.9,0,1000,0,0,1000,3665,551,0,214
"275","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1442,285,0,215
"276","bt","bglm",1000,50,0.9,0,1000,0,0,1000,2914,507,0,216
"277","bonf","glm",1000,25,0,0,1000,0,0,1000,429,330,0,217
"278","bt","glm",1000,25,0,0,1000,0,0,1000,724,468,0,218
"279","bonf","bglm",1000,25,0,0,1000,0,0,1000,297,255,0,219
"280","bt","bglm",1000,25,0,0,1000,0,0,1000,572,399,0,220
"281","bonf","glm",1000,50,0,0,1000,0,0,1000,1775,839,0,221
"282","bt","glm",1000,50,0,0,1000,0,0,1000,2061,854,0,222
"283","bonf","bglm",1000,50,0,0,1000,0,0,1000,1408,740,0,223
"284","bt","bglm",1000,50,0,0,1000,0,0,1000,1893,835,0,224
"285","bonf","glm",1000,25,0.5,0,1000,0,0,1000,379,205,0,225
"286","bt","glm",1000,25,0.5,0,1000,0,0,1000,775,336,0,226
"287","bonf","bglm",1000,25,0.5,0,1000,0,0,1000,263,161,0,227
"288","bt","bglm",1000,25,0.5,0,1000,0,0,1000,648,311,0,228
"289","bonf","glm",1000,50,0.5,0,1000,0,0,1000,1817,576,0,229
"290","bt","glm",1000,50,0.5,0,1000,0,0,1000,2347,656,0,230
"291","bonf","bglm",1000,50,0.5,0,1000,0,0,1000,1245,469,0,231
"292","bt","bglm",1000,50,0.5,0,1000,0,0,1000,2055,609,0,232
"293","bonf","glm",1000,25,0.9,0,1000,0,0,1000,495,114,0,233
"294","bt","glm",1000,25,0.9,0,1000,0,0,1000,1404,296,0,234
"295","bonf","bglm",1000,25,0.9,0,1000,0,0,1000,358,97,0,235
"296","bt","bglm",1000,25,0.9,0,1000,0,0,1000,1352,256,0,236
"297","bonf","glm",1000,50,0.9,0,1000,0,0,1000,1791,364,0,237
"298","bt","glm",1000,50,0.9,0,1000,0,0,1000,3448,519,0,238
"299","bonf","bglm",1000,50,0.9,0,1000,0,0,1000,1379,264,0,239
"300","bt","bglm",1000,50,0.9,0,1000,0,0,1000,3111,483,0,240
"301","mmm","glm",10000,25,0,0,4435,0,0,5565,2235,1721,0,241
"302","mmm","glm",10000,50,0,0,4350,0,0,5650,10699,4714,4,242
"303","mmm","glm",10000,25,0.5,0,4081,0,0,5919,2384,1188,10,243
"304","mmm","glm",10000,50,0.5,0,3911,0,0,6089,10917,3526,75,244
"305","mmm","glm",10000,25,0.9,0,3094,0,0,6906,5573,1179,125,245
"306","mmm","glm",10000,50,0.9,0,3046,0,0,6954,17113,2866,499,246
