"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bonf","bglm",1667,50,0,0,1667,0,0,1667,568,465,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,905,656,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,215,63,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1093,240,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,155,53,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,925,230,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,783,205,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,2078,415,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,621,162,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,1671,367,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,211,189,0
"bt","glm",1667,25,0,0,1667,0,0,1667,464,373,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,142,131,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,301,256,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,866,633,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1056,760,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,587,467,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,930,670,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,281,73,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1012,243,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,234,60,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,738,182,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,968,242,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,2139,418,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,633,157,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,1943,407,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,214,143,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,527,296,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,166,120,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,437,280,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,892,445,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1095,518,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,601,326,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,891,436,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,216,144,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,595,328,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,142,98,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,531,283,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,911,443,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1197,533,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,602,331,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,914,464,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,248,159,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,543,293,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,170,116,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,438,250,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,914,440,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1285,546,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,530,305,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,1045,479,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,231,198,0
"bt","glm",1667,25,0,0,1667,0,0,1667,436,354,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,160,151,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,293,248,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,881,643,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1111,730,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,601,477,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,900,650,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,203,70,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1150,268,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,140,49,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,751,187,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,918,224,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,2163,433,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,535,136,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,1899,407,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,223,203,0
"bt","glm",1667,25,0,0,1667,0,0,1667,468,385,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,165,152,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,321,275,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,898,658,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1041,732,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,552,446,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,945,677,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,243,69,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1070,257,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,213,60,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,800,198,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,895,217,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,2236,437,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,553,139,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,1795,378,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,234,203,0
"bt","glm",1667,25,0,0,1667,0,0,1667,430,337,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,165,156,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,343,298,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,882,663,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1052,737,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,544,440,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,907,678,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,246,72,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1139,250,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,119,42,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,985,234,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,726,188,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,2325,439,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,567,155,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,1842,398,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,200,138,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,477,286,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,163,120,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,469,267,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,852,451,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1191,526,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,557,311,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,960,454,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,220,157,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,556,299,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,140,90,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,425,244,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,813,407,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1254,539,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,535,304,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,965,464,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,210,145,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,490,279,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,175,115,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,467,272,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,801,404,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,1195,536,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,581,310,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,925,455,0
"mmm","glm",2000,25,0,0,861,0,0,1139,143,129,0
"mmm","glm",2000,50,0,0,839,0,0,1161,653,476,0
"mmm","glm",2000,25,0.5,0,816,0,0,1184,149,94,0
"mmm","glm",2000,50,0.5,0,770,0,0,1230,608,323,1
"mmm","glm",2000,25,0.9,0,619,0,0,1381,398,94,9
"mmm","glm",2000,50,0.9,0,633,0,0,1367,1014,235,25
"mmm","glm",2000,25,0,0,898,0,0,1102,133,118,0
"mmm","glm",2000,50,0,0,900,0,0,1100,595,425,0
"mmm","glm",2000,25,0.5,0,795,0,0,1205,184,116,0
"mmm","glm",2000,50,0.5,0,749,0,0,1251,702,311,3
"mmm","glm",2000,25,0.9,0,604,0,0,1396,449,121,10
"mmm","glm",2000,50,0.9,0,584,0,0,1416,1174,245,30
"mmm","glm",2000,25,0,0,900,0,0,1100,164,142,0
"mmm","glm",2000,50,0,0,872,0,0,1128,648,467,0
"mmm","glm",2000,25,0.5,0,809,0,0,1191,165,106,0
"mmm","glm",2000,50,0.5,0,756,0,0,1244,709,318,3
"mmm","glm",2000,25,0.9,0,610,0,0,1390,480,110,9
"mmm","glm",2000,50,0.9,0,585,0,0,1415,1363,266,27
"mmm","glm",2000,25,0,0,922,0,0,1078,130,113,0
"mmm","glm",2000,50,0,0,860,0,0,1140,650,471,0
"mmm","glm",2000,25,0.5,0,856,0,0,1144,156,100,0
"mmm","glm",2000,50,0.5,0,750,0,0,1250,648,343,3
"mmm","glm",2000,25,0.9,0,621,0,0,1379,404,105,6
"mmm","glm",2000,50,0.9,0,635,0,0,1365,1096,227,31
"mmm","glm",2000,25,0,0,848,0,0,1152,144,130,0
"mmm","glm",2000,50,0,0,851,0,0,1149,587,434,0
"mmm","glm",2000,25,0.5,0,860,0,0,1140,132,85,0
"mmm","glm",2000,50,0.5,0,760,0,0,1240,670,309,4
"mmm","glm",2000,25,0.9,0,581,0,0,1419,431,101,9
"mmm","glm",2000,50,0.9,0,560,0,0,1440,1158,255,23
