"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,239,182,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,690,438,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,146,117,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,545,385,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,56,46,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,319,234,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,49,47,0
"bt","bglm",1667,25,0.5,0,1667,1,1,1666,257,199,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,190,152,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,766,481,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,164,139,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,632,417,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,59,50,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,313,218,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,53,45,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,255,200,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,214,172,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,665,461,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,132,114,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,561,395,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,58,56,0
"bt","glm",1667,25,0,0,1667,0,0,1667,338,267,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,49,45,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,231,199,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,210,186,0
"bt","glm",1667,50,0,0,1667,0,0,1667,665,512,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,136,125,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,594,468,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,49,31,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,495,271,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,49,35,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,290,167,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,234,141,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,878,438,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,154,105,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,726,399,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,60,56,0
"bt","glm",1667,25,0,0,1667,0,0,1667,377,293,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,43,39,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,285,243,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,207,181,0
"bt","glm",1667,50,0,0,1667,0,0,1667,727,537,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,125,118,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,577,451,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,76,51,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,442,243,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,35,25,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,302,179,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,251,149,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,892,436,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,150,93,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,692,362,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,61,57,0
"bt","glm",1667,25,0,0,1667,0,0,1667,353,272,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,47,45,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,258,222,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,213,186,0
"bt","glm",1667,50,0,0,1667,0,0,1667,692,514,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,151,136,0
"bt","bglm",1667,50,0,0,1667,1,1,1666,583,439,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,63,37,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,459,254,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,51,35,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,276,177,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,234,140,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,811,401,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,131,89,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,756,398,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,66,59,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,371,267,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,28,28,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,262,203,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,230,181,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,682,441,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,146,125,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,576,396,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,55,48,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,366,248,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,42,37,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,252,189,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,240,179,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,669,434,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,144,114,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,595,402,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,55,45,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,349,251,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,26,25,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,276,214,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,214,166,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,681,454,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,125,107,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,604,406,0
"mmm","glm",10000,25,0,0,9165,0,0,835,11,10,1
"mmm","glm",10000,50,0,0,8965,0,0,1035,130,115,15
"mmm","glm",10000,25,0.5,0,7352,0,0,2648,112,94,14
"mmm","glm",10000,50,0.5,0,7155,0,0,2845,395,298,61
"mmm","glm",10000,25,0.9,0,4295,0,0,5705,630,375,150
"mmm","glm",10000,50,0.9,0,4447,0,0,5553,1419,785,314
