"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1667,25,0.5,0,1667,0,0,1667,55,47,0
"mmm","bglm",1667,50,0.5,0,1667,0,0,1667,141,100,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,84,78,0
"bt","glm",1667,25,0,0,1667,0,0,1667,175,155,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,44,43,0
"bt","bglm",1667,25,0,0,1667,1,1,1666,119,108,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,166,156,0
"bt","glm",1667,50,0,0,1667,0,0,1667,251,220,0
"bonf","bglm",1667,50,0,0,1667,1,1,1666,97,90,0
"bt","bglm",1667,50,0,0,1667,2,2,1665,180,164,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,57,19,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,363,111,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,58,21,0
"bt","bglm",1667,25,0.9,0,1667,2,1,1666,316,96,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,199,65,0
"bt","glm",1667,50,0.9,0,1667,4,3,1664,571,152,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,111,38,0
"bt","bglm",1667,50,0.9,0,1667,7,4,1663,498,133,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,64,63,0
"bt","glm",1667,25,0,0,1667,0,0,1667,178,163,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,62,62,0
"bt","bglm",1667,25,0,0,1667,1,1,1666,122,110,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,174,154,0
"bt","glm",1667,50,0,0,1667,0,0,1667,247,214,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,104,98,0
"bt","bglm",1667,50,0,0,1667,2,2,1665,182,169,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,78,26,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,384,137,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,55,16,0
"bt","bglm",1667,25,0.9,0,1667,7,5,1662,393,104,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,188,48,0
"bt","glm",1667,50,0.9,0,1667,4,2,1665,590,162,0
"bonf","bglm",1667,50,0.9,0,1667,1,1,1666,98,39,0
"bt","bglm",1667,50,0.9,0,1667,9,7,1660,461,124,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,65,62,0
"bt","glm",1667,25,0,0,1667,0,0,1667,165,141,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,40,40,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,121,111,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,181,158,0
"bt","glm",1667,50,0,0,1667,0,0,1667,255,216,0
"bonf","bglm",1667,50,0,0,1667,1,1,1666,103,99,0
"bt","bglm",1667,50,0,0,1667,1,1,1666,214,185,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,43,22,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,458,122,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,54,20,0
"bt","bglm",1667,25,0.9,0,1667,2,1,1666,257,90,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,146,57,0
"bt","glm",1667,50,0.9,0,1667,4,3,1664,776,173,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,142,44,0
"bt","bglm",1667,50,0.9,0,1667,4,4,1663,466,123,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,56,50,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,182,131,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,48,38,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,174,117,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,215,144,0
"bt","glm",1667,50,0.5,0,1667,1,1,1666,348,206,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,100,68,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,180,129,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,47,39,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,205,142,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,49,40,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,171,113,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,188,121,0
"bt","glm",1667,50,0.5,0,1667,1,1,1666,315,199,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,83,60,0
"bt","bglm",1667,50,0.5,0,1667,3,3,1664,184,134,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,64,50,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,215,144,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,48,40,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,153,93,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,172,119,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,327,200,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,120,97,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,206,139,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,66,61,0
"bt","glm",1667,25,0,0,1667,0,0,1667,149,131,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,48,47,0
"bt","bglm",1667,25,0,0,1667,1,1,1666,133,118,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,183,163,0
"bt","glm",1667,50,0,0,1667,0,0,1667,273,223,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,96,86,0
"bt","bglm",1667,50,0,0,1667,1,1,1666,187,168,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,57,20,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,387,114,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,43,24,0
"bt","bglm",1667,25,0.9,0,1667,4,2,1665,334,93,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,172,59,0
"bt","glm",1667,50,0.9,0,1667,2,1,1666,572,152,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,116,40,0
"bt","bglm",1667,50,0.9,0,1667,6,4,1663,495,143,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,67,62,0
"bt","glm",1667,25,0,0,1667,0,0,1667,170,146,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,50,47,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,102,96,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,160,142,0
"bt","glm",1667,50,0,0,1667,0,0,1667,263,214,0
"bonf","bglm",1667,50,0,0,1667,2,2,1665,94,85,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,204,181,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,58,20,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,483,136,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,80,29,0
"bt","bglm",1667,25,0.9,0,1667,9,6,1661,277,86,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,145,52,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,449,129,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,91,33,0
"bt","bglm",1667,50,0.9,0,1667,4,3,1664,446,121,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,60,57,0
"bt","glm",1667,25,0,0,1667,0,0,1667,158,137,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,49,46,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,133,115,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,193,163,0
"bt","glm",1667,50,0,0,1667,0,0,1667,264,222,0
"bonf","bglm",1667,50,0,0,1667,1,1,1666,115,107,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,197,180,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,35,18,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,381,112,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,61,20,0
"bt","bglm",1667,25,0.9,0,1667,9,4,1663,349,98,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,187,52,0
"bt","glm",1667,50,0.9,0,1667,3,1,1666,551,161,0
"bonf","bglm",1667,50,0.9,0,1667,1,1,1666,91,29,0
"bt","bglm",1667,50,0.9,0,1667,3,3,1664,467,139,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,76,55,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,164,112,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,62,49,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,170,117,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,154,106,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,231,151,0
"bonf","bglm",1667,50,0.5,0,1667,1,1,1666,114,81,0
"bt","bglm",1667,50,0.5,0,1667,4,4,1663,203,133,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,58,48,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,181,126,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,46,39,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,145,105,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,180,124,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,272,175,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,98,68,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,193,142,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,49,40,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,162,113,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,43,34,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,150,102,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,182,123,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,286,196,0
"bonf","bglm",1667,50,0.5,0,1667,2,2,1665,74,55,0
"bt","bglm",1667,50,0.5,0,1667,1,1,1666,239,163,0
"mmm","glm",10000,25,0,0,608,0,0,9392,386,363,0
"mmm","glm",10000,50,0,0,48,0,0,9952,1129,1011,0
"mmm","glm",10000,25,0.5,0,623,0,0,9377,393,296,0
"mmm","glm",10000,50,0.5,0,35,0,0,9965,1120,732,0
"mmm","glm",10000,25,0.9,0,526,0,0,9474,1077,319,24
"mmm","glm",10000,50,0.9,0,36,1,1,9963,2174,621,38
