"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1000,50,0,0,1000,16,16,984,40,40,0
"mmm","bglm",1000,25,0.5,0,1000,11,11,989,8,8,0
"mmm","bglm",1000,50,0.5,0,1000,42,37,963,47,44,0
"mmm","bglm",1000,25,0.9,0,1000,85,30,970,14,9,0
"mmm","bglm",1000,50,0.9,0,1000,75,25,975,93,65,0
"mmm","bglm",1000,25,0,0,1000,14,14,986,1,1,0
"mmm","bglm",1000,50,0,0,1000,12,12,988,47,47,0
"mmm","bglm",1000,25,0.5,0,1000,16,15,985,3,2,0
"mmm","bglm",1000,50,0.5,0,1000,26,21,979,47,43,0
"mmm","bglm",1000,25,0.9,0,1000,32,13,987,21,13,0
"mmm","bglm",1000,50,0.9,0,1000,58,26,974,117,80,0
"mmm","bglm",1000,25,0,0,1000,15,14,986,0,0,0
"mmm","bglm",1000,50,0,0,1000,26,25,975,38,37,0
"mmm","bglm",1000,25,0.5,0,1000,20,19,981,5,4,0
"mmm","bglm",1000,50,0.5,0,1000,29,21,979,49,41,0
"mmm","bglm",1000,25,0.9,0,1000,24,14,986,11,8,0
"mmm","bglm",1000,50,0.9,0,1000,55,23,977,114,74,0
"bonf","glm",1000,25,0,0,1000,22,22,978,0,0,0
"bt","glm",1000,25,0,0,1000,52,46,954,3,3,0
"bonf","bglm",1000,25,0,0,1000,18,16,984,6,6,0
"bt","bglm",1000,25,0,0,1000,36,35,965,21,21,0
"bonf","glm",1000,50,0,0,1000,32,32,968,12,12,0
"bt","glm",1000,50,0,0,1000,50,50,950,31,29,0
"bonf","bglm",1000,50,0,0,1000,23,22,978,38,36,0
"bt","bglm",1000,50,0,0,1000,36,33,967,73,69,0
"bonf","glm",1000,25,0.5,0,1000,14,11,989,0,0,0
"bt","glm",1000,25,0.5,0,1000,56,50,950,3,3,0
"bonf","bglm",1000,25,0.5,0,1000,11,8,992,1,1,0
"bt","bglm",1000,25,0.5,0,1000,55,38,962,24,21,0
"bonf","glm",1000,50,0.5,0,1000,34,29,971,15,15,0
"bt","glm",1000,50,0.5,0,1000,75,62,938,39,37,0
"bonf","bglm",1000,50,0.5,0,1000,15,14,986,51,48,0
"bt","bglm",1000,50,0.5,0,1000,58,46,954,102,90,0
"bonf","glm",1000,25,0.9,0,1000,13,7,993,0,0,0
"bt","glm",1000,25,0.9,0,1000,128,46,954,17,12,0
"bonf","bglm",1000,25,0.9,0,1000,8,1,999,5,4,0
"bt","bglm",1000,25,0.9,0,1000,143,45,955,62,42,0
"bonf","glm",1000,50,0.9,0,1000,30,12,988,12,9,0
"bt","glm",1000,50,0.9,0,1000,92,42,958,124,84,0
"bonf","bglm",1000,50,0.9,0,1000,24,11,989,45,31,0
"bt","bglm",1000,50,0.9,0,1000,82,34,966,147,93,0
"bonf","glm",1000,25,0,0,1000,17,16,984,1,1,0
"bt","glm",1000,25,0,0,1000,51,47,953,3,3,0
"bonf","bglm",1000,25,0,0,1000,16,16,984,6,6,0
"bt","bglm",1000,25,0,0,1000,47,46,954,11,10,0
"bonf","glm",1000,50,0,0,1000,36,35,965,10,10,0
"bt","glm",1000,50,0,0,1000,55,51,949,30,30,0
"bonf","bglm",1000,50,0,0,1000,22,22,978,29,29,0
"bt","bglm",1000,50,0,0,1000,41,40,960,77,72,0
"bonf","glm",1000,25,0.5,0,1000,9,8,992,1,1,0
"bt","glm",1000,25,0.5,0,1000,83,58,942,2,2,0
"bonf","bglm",1000,25,0.5,0,1000,11,10,990,0,0,0
"bt","bglm",1000,25,0.5,0,1000,55,43,957,25,24,0
"bonf","glm",1000,50,0.5,0,1000,32,25,975,10,10,0
"bt","glm",1000,50,0.5,0,1000,59,53,947,42,38,0
"bonf","bglm",1000,50,0.5,0,1000,26,21,979,37,36,0
"bt","bglm",1000,50,0.5,0,1000,31,28,972,101,83,0
"bonf","glm",1000,25,0.9,0,1000,6,4,996,1,1,0
"bt","glm",1000,25,0.9,0,1000,147,55,945,4,4,0
"bonf","bglm",1000,25,0.9,0,1000,19,7,993,1,1,0
"bt","bglm",1000,25,0.9,0,1000,166,52,948,76,50,0
"bonf","glm",1000,50,0.9,0,1000,42,10,990,15,12,0
"bt","glm",1000,50,0.9,0,1000,180,50,950,128,92,0
"bonf","bglm",1000,50,0.9,0,1000,22,7,993,30,21,0
"bt","bglm",1000,50,0.9,0,1000,111,43,957,168,109,0
"bonf","glm",1000,25,0,0,1000,26,25,975,0,0,0
"bt","glm",1000,25,0,0,1000,55,52,948,3,3,0
"bonf","bglm",1000,25,0,0,1000,5,5,995,4,4,0
"bt","bglm",1000,25,0,0,1000,48,43,957,15,15,0
"bonf","glm",1000,50,0,0,1000,40,37,963,13,13,0
"bt","glm",1000,50,0,0,1000,48,47,953,36,35,0
"bonf","bglm",1000,50,0,0,1000,20,19,981,38,37,0
"bt","bglm",1000,50,0,0,1000,33,31,969,72,68,0
"bonf","glm",1000,25,0.5,0,1000,14,12,988,0,0,0
"bt","glm",1000,25,0.5,0,1000,80,59,941,2,2,0
"bonf","bglm",1000,25,0.5,0,1000,13,11,989,9,8,0
"bt","bglm",1000,25,0.5,0,1000,51,42,958,21,19,0
"bonf","glm",1000,50,0.5,0,1000,52,34,966,16,15,0
"bt","glm",1000,50,0.5,0,1000,76,50,950,36,33,0
"bonf","bglm",1000,50,0.5,0,1000,27,22,978,37,36,0
"bt","bglm",1000,50,0.5,0,1000,57,46,954,81,74,0
"bonf","glm",1000,25,0.9,0,1000,5,5,995,0,0,0
"bt","glm",1000,25,0.9,0,1000,131,45,955,10,8,0
"bonf","bglm",1000,25,0.9,0,1000,25,6,994,1,1,0
"bt","bglm",1000,25,0.9,0,1000,120,44,956,43,30,0
"bonf","glm",1000,50,0.9,0,1000,30,13,987,13,11,0
"bt","glm",1000,50,0.9,0,1000,97,39,961,108,76,0
"bonf","bglm",1000,50,0.9,0,1000,27,10,990,60,42,0
"bt","bglm",1000,50,0.9,0,1000,74,30,970,184,106,0
"bonf","glm",1000,25,0,0,1000,18,17,983,0,0,0
"bt","glm",1000,25,0,0,1000,50,47,953,1,1,0
"bonf","bglm",1000,25,0,0,1000,10,10,990,4,4,0
"bt","bglm",1000,25,0,0,1000,49,48,952,18,17,0
"bonf","glm",1000,50,0,0,1000,25,23,977,10,10,0
"bt","glm",1000,50,0,0,1000,44,43,957,34,34,0
"bonf","bglm",1000,50,0,0,1000,12,12,988,33,33,0
"bt","bglm",1000,50,0,0,1000,42,42,958,71,70,0
"bonf","glm",1000,25,0.5,0,1000,16,12,988,1,1,0
"bt","glm",1000,25,0.5,0,1000,62,55,945,0,0,0
"bonf","bglm",1000,25,0.5,0,1000,13,11,989,3,3,0
"bt","bglm",1000,25,0.5,0,1000,44,36,964,18,16,0
"bonf","glm",1000,50,0.5,0,1000,34,29,971,12,11,0
"bt","glm",1000,50,0.5,0,1000,61,45,955,37,35,0
"bonf","bglm",1000,50,0.5,0,1000,21,20,980,42,38,0
"bt","bglm",1000,50,0.5,0,1000,44,37,963,75,69,0
"bonf","glm",1000,25,0.9,0,1000,18,6,994,0,0,0
"bt","glm",1000,25,0.9,0,1000,211,63,937,9,7,0
"bonf","bglm",1000,25,0.9,0,1000,2,2,998,8,5,0
"bt","bglm",1000,25,0.9,0,1000,150,38,962,60,43,0
"bonf","glm",1000,50,0.9,0,1000,26,16,984,17,11,0
"bt","glm",1000,50,0.9,0,1000,202,60,940,110,73,0
"bonf","bglm",1000,50,0.9,0,1000,24,8,992,26,20,0
"bt","bglm",1000,50,0.9,0,1000,108,35,965,173,112,0
"bonf","glm",1000,25,0,0,1000,14,14,986,0,0,0
"bt","glm",1000,25,0,0,1000,55,50,950,1,1,0
"bonf","bglm",1000,25,0,0,1000,15,15,985,1,1,0
"bt","bglm",1000,25,0,0,1000,43,40,960,14,14,0
"bonf","glm",1000,50,0,0,1000,44,38,962,14,14,0
"bt","glm",1000,50,0,0,1000,52,47,953,28,27,0
"bonf","bglm",1000,50,0,0,1000,27,26,974,41,38,0
"bt","bglm",1000,50,0,0,1000,35,34,966,62,58,0
"bonf","glm",1000,25,0.5,0,1000,14,14,986,0,0,0
"bt","glm",1000,25,0.5,0,1000,65,52,948,3,3,0
"bonf","bglm",1000,25,0.5,0,1000,9,8,992,0,0,0
"bt","bglm",1000,25,0.5,0,1000,72,43,957,13,12,0
"bonf","glm",1000,50,0.5,0,1000,44,33,967,14,14,0
"bt","glm",1000,50,0.5,0,1000,77,54,946,60,56,0
"bonf","bglm",1000,50,0.5,0,1000,20,19,981,42,37,0
"bt","bglm",1000,50,0.5,0,1000,36,34,966,74,64,0
"bonf","glm",1000,25,0.9,0,1000,13,7,993,0,0,0
"bt","glm",1000,25,0.9,0,1000,158,51,949,7,5,0
"bonf","bglm",1000,25,0.9,0,1000,11,4,996,7,5,0
"bt","bglm",1000,25,0.9,0,1000,76,32,968,50,36,0
"bonf","glm",1000,50,0.9,0,1000,36,10,990,21,16,0
"bt","glm",1000,50,0.9,0,1000,92,26,974,108,66,0
"bonf","bglm",1000,50,0.9,0,1000,13,5,995,52,35,0
"bt","bglm",1000,50,0.9,0,1000,113,46,954,155,95,0
"bonf","glm",1000,25,0,0,1000,13,13,987,0,0,0
"bt","glm",1000,25,0,0,1000,68,62,938,3,3,0
"bonf","bglm",1000,25,0,0,1000,9,9,991,5,5,0
"bt","bglm",1000,25,0,0,1000,47,46,954,13,13,0
"bonf","glm",1000,50,0,0,1000,32,29,971,11,11,0
"bt","glm",1000,50,0,0,1000,60,59,941,37,37,0
"bonf","bglm",1000,50,0,0,1000,20,20,980,40,40,0
"bt","bglm",1000,50,0,0,1000,30,30,970,68,65,0
"bonf","glm",1000,25,0.5,0,1000,20,17,983,0,0,0
"bt","glm",1000,25,0.5,0,1000,75,57,943,2,2,0
"bonf","bglm",1000,25,0.5,0,1000,13,11,989,3,3,0
"bt","bglm",1000,25,0.5,0,1000,63,50,950,19,19,0
"bonf","glm",1000,50,0.5,0,1000,30,27,973,10,9,0
"bt","glm",1000,50,0.5,0,1000,58,47,953,48,41,0
"bonf","bglm",1000,50,0.5,0,1000,21,14,986,28,28,0
"bt","bglm",1000,50,0.5,0,1000,42,34,966,106,85,0
"bonf","glm",1000,25,0.9,0,1000,11,6,994,0,0,0
"bt","glm",1000,25,0.9,0,1000,147,48,952,12,9,0
"bonf","bglm",1000,25,0.9,0,1000,13,7,993,6,5,0
"bt","bglm",1000,25,0.9,0,1000,88,26,974,56,36,0
"bonf","glm",1000,50,0.9,0,1000,36,12,988,7,6,0
"bt","glm",1000,50,0.9,0,1000,66,27,973,140,92,0
"bonf","bglm",1000,50,0.9,0,1000,30,9,991,33,24,0
"bt","bglm",1000,50,0.9,0,1000,105,36,964,151,98,0
"bonf","glm",1000,25,0,0,1000,15,14,986,1,1,0
"bt","glm",1000,25,0,0,1000,60,57,943,1,1,0
"bonf","bglm",1000,25,0,0,1000,10,10,990,4,4,0
"bt","bglm",1000,25,0,0,1000,36,34,966,22,22,0
"bonf","glm",1000,50,0,0,1000,39,38,962,16,16,0
"bt","glm",1000,50,0,0,1000,50,46,954,35,35,0
"bonf","bglm",1000,50,0,0,1000,22,22,978,30,28,0
"bt","bglm",1000,50,0,0,1000,34,31,969,71,69,0
"bonf","glm",1000,25,0.5,0,1000,8,7,993,0,0,0
"bt","glm",1000,25,0.5,0,1000,70,50,950,3,3,0
"bonf","bglm",1000,25,0.5,0,1000,16,15,985,6,6,0
"bt","bglm",1000,25,0.5,0,1000,68,52,948,23,21,0
"bonf","glm",1000,50,0.5,0,1000,40,28,972,20,19,0
"bt","glm",1000,50,0.5,0,1000,42,34,966,44,38,0
"bonf","bglm",1000,50,0.5,0,1000,16,15,985,49,44,0
"bt","bglm",1000,50,0.5,0,1000,46,39,961,90,72,0
"bonf","glm",1000,25,0.9,0,1000,13,5,995,0,0,0
"bt","glm",1000,25,0.9,0,1000,156,48,952,9,8,0
"bonf","bglm",1000,25,0.9,0,1000,26,12,988,4,2,0
"bt","bglm",1000,25,0.9,0,1000,90,33,967,59,37,0
"bonf","glm",1000,50,0.9,0,1000,59,21,979,10,7,0
"bt","glm",1000,50,0.9,0,1000,161,54,946,102,71,0
"bonf","bglm",1000,50,0.9,0,1000,36,10,990,44,30,0
"bt","bglm",1000,50,0.9,0,1000,87,37,963,154,101,0
"bonf","glm",1000,25,0,0,1000,18,18,982,0,0,0
"bt","glm",1000,25,0,0,1000,53,51,949,3,3,0
"bonf","bglm",1000,25,0,0,1000,12,12,988,1,1,0
"bt","bglm",1000,25,0,0,1000,50,46,954,17,17,0
"bonf","glm",1000,50,0,0,1000,37,34,966,18,18,0
"bt","glm",1000,50,0,0,1000,75,67,933,33,32,0
"bonf","bglm",1000,50,0,0,1000,27,24,976,45,44,0
"bt","bglm",1000,50,0,0,1000,38,32,968,66,64,0
"bonf","glm",1000,25,0.5,0,1000,13,11,989,0,0,0
"bt","glm",1000,25,0.5,0,1000,67,47,953,6,6,0
"bonf","bglm",1000,25,0.5,0,1000,10,9,991,3,3,0
"bt","bglm",1000,25,0.5,0,1000,40,34,966,20,19,0
"bonf","glm",1000,50,0.5,0,1000,25,22,978,14,11,0
"bt","glm",1000,50,0.5,0,1000,71,58,942,42,35,0
"bonf","bglm",1000,50,0.5,0,1000,27,22,978,27,26,0
"bt","bglm",1000,50,0.5,0,1000,43,39,961,82,69,0
"bonf","glm",1000,25,0.9,0,1000,6,3,997,0,0,0
"bt","glm",1000,25,0.9,0,1000,176,58,942,10,7,0
"bonf","bglm",1000,25,0.9,0,1000,11,5,995,0,0,0
"bt","bglm",1000,25,0.9,0,1000,96,35,965,62,43,0
"bonf","glm",1000,50,0.9,0,1000,30,8,992,15,10,0
"bt","glm",1000,50,0.9,0,1000,155,49,951,131,86,0
"bonf","bglm",1000,50,0.9,0,1000,16,7,993,32,23,0
"bt","bglm",1000,50,0.9,0,1000,87,35,965,142,90,0
"bonf","glm",1000,25,0,0,1000,19,19,981,0,0,0
"bt","glm",1000,25,0,0,1000,74,64,936,3,2,0
"bonf","bglm",1000,25,0,0,1000,14,14,986,4,4,0
"bt","bglm",1000,25,0,0,1000,43,42,958,31,30,0
"bonf","glm",1000,50,0,0,1000,29,27,973,10,10,0
"bt","glm",1000,50,0,0,1000,53,47,953,37,37,0
"bonf","bglm",1000,50,0,0,1000,25,25,975,36,36,0
"bt","bglm",1000,50,0,0,1000,32,31,969,77,72,0
"bonf","glm",1000,25,0.5,0,1000,15,13,987,0,0,0
"bt","glm",1000,25,0.5,0,1000,53,43,957,1,1,0
"bonf","bglm",1000,25,0.5,0,1000,15,14,986,0,0,0
"bt","bglm",1000,25,0.5,0,1000,67,52,948,16,15,0
"bonf","glm",1000,50,0.5,0,1000,30,24,976,12,11,0
"bt","glm",1000,50,0.5,0,1000,63,55,945,50,44,0
"bonf","bglm",1000,50,0.5,0,1000,20,17,983,36,33,0
"bt","bglm",1000,50,0.5,0,1000,47,38,962,89,78,0
"bonf","glm",1000,25,0.9,0,1000,29,9,991,0,0,0
"bt","glm",1000,25,0.9,0,1000,183,68,932,14,10,0
"bonf","bglm",1000,25,0.9,0,1000,9,4,996,5,4,0
"bt","bglm",1000,25,0.9,0,1000,119,36,964,42,27,0
"bonf","glm",1000,50,0.9,0,1000,23,12,988,15,9,0
"bt","glm",1000,50,0.9,0,1000,135,50,950,105,70,0
"bonf","bglm",1000,50,0.9,0,1000,24,5,995,48,35,0
"bt","bglm",1000,50,0.9,0,1000,139,40,960,176,116,0
"bonf","glm",1000,25,0,0,1000,21,21,979,0,0,0
"bt","glm",1000,25,0,0,1000,41,40,960,3,3,0
"bonf","bglm",1000,25,0,0,1000,4,4,996,1,1,0
"bt","bglm",1000,25,0,0,1000,37,34,966,21,21,0
"bonf","glm",1000,50,0,0,1000,36,35,965,17,17,0
"bt","glm",1000,50,0,0,1000,52,46,954,39,37,0
"bonf","bglm",1000,50,0,0,1000,21,19,981,31,30,0
"bt","bglm",1000,50,0,0,1000,28,27,973,78,76,0
"bonf","glm",1000,25,0.5,0,1000,19,18,982,0,0,0
"bt","glm",1000,25,0.5,0,1000,75,50,950,4,4,0
"bonf","bglm",1000,25,0.5,0,1000,12,8,992,4,4,0
"bt","bglm",1000,25,0.5,0,1000,43,37,963,17,17,0
"bonf","glm",1000,50,0.5,0,1000,39,34,966,15,14,0
"bt","glm",1000,50,0.5,0,1000,51,43,957,52,44,0
"bonf","bglm",1000,50,0.5,0,1000,16,13,987,57,54,0
"bt","bglm",1000,50,0.5,0,1000,31,28,972,85,73,0
"bonf","glm",1000,25,0.9,0,1000,14,7,993,0,0,0
"bt","glm",1000,25,0.9,0,1000,211,60,940,8,8,0
"bonf","bglm",1000,25,0.9,0,1000,27,7,993,7,5,0
"bt","bglm",1000,25,0.9,0,1000,85,37,963,59,40,0
"bonf","glm",1000,50,0.9,0,1000,14,12,988,11,9,0
"bt","glm",1000,50,0.9,0,1000,126,39,961,129,84,0
"bonf","bglm",1000,50,0.9,0,1000,30,14,986,39,29,0
"bt","bglm",1000,50,0.9,0,1000,173,42,958,165,99,0
"mmm","glm",10000,25,0,0,482,152,148,9370,1,1,0
"mmm","glm",10000,50,0,0,39,355,337,9624,195,193,2
"mmm","glm",10000,25,0.5,0,449,150,123,9428,2,2,0
"mmm","glm",10000,50,0.5,0,30,395,320,9650,249,237,12
"mmm","glm",10000,25,0.9,0,487,583,194,9319,15,11,4
"mmm","glm",10000,50,0.9,0,53,871,290,9657,704,473,215
