"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,360,263,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,184,115,0
"mmm","bglm",1000,50,0.9,0,1000,2,2,998,557,299,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,91,84,0
"mmm","bglm",1000,50,0,0,1000,1,1,999,350,291,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,98,83,0
"mmm","bglm",1000,50,0.5,0,1000,3,2,998,368,267,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,187,108,0
"mmm","bglm",1000,50,0.9,0,1000,1,1,999,577,316,0
"mmm","bglm",1000,25,0,0,1000,1,1,999,84,82,0
"mmm","bglm",1000,50,0,0,1000,4,4,996,330,277,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,107,88,0
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,420,288,0
"mmm","bglm",1000,25,0.9,0,1000,2,1,999,202,120,0
"mmm","bglm",1000,50,0.9,0,1000,0,0,1000,558,297,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,75,72,0
"mmm","bglm",1000,50,0,0,1000,1,1,999,345,293,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,111,88,0
"mmm","bglm",1000,50,0.5,0,1000,0,0,1000,344,258,0
"mmm","bglm",1000,25,0.9,0,1000,12,2,998,205,118,0
"mmm","bglm",1000,50,0.9,0,1000,3,2,998,607,315,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,86,78,0
"mmm","bglm",1000,50,0,0,1000,1,1,999,342,282,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,115,94,0
"mmm","bglm",1000,50,0.5,0,1000,3,2,998,359,259,0
"mmm","bglm",1000,25,0.9,0,1000,0,0,1000,167,99,0
"mmm","bglm",1000,50,0.9,0,1000,12,3,997,559,310,0
"mmm","bglm",1000,25,0,0,1000,0,0,1000,93,82,0
"mmm","bglm",1000,50,0,0,1000,1,1,999,351,294,0
"mmm","bglm",1000,25,0.5,0,1000,0,0,1000,93,75,0
"mmm","bglm",1000,50,0.5,0,1000,1,1,999,365,270,0
"mmm","bglm",1000,25,0.9,0,1000,1,1,999,180,112,0
"mmm","bglm",1000,50,0.9,0,1000,0,0,1000,576,314,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,104,90,0
"bt","glm",1000,25,0,0,1000,4,3,997,457,328,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,93,90,0
"bt","bglm",1000,25,0,0,1000,15,15,985,386,303,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,461,352,0
"bt","glm",1000,50,0,0,1000,9,7,993,926,593,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,312,257,0
"bt","bglm",1000,50,0,0,1000,26,23,977,862,563,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,106,85,0
"bt","glm",1000,25,0.5,0,1000,1,1,999,449,298,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,70,63,0
"bt","bglm",1000,25,0.5,0,1000,10,8,992,371,264,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,511,349,0
"bt","glm",1000,50,0.5,0,1000,4,4,996,930,509,0
"bonf","bglm",1000,50,0.5,0,1000,2,2,998,318,229,0
"bt","bglm",1000,50,0.5,0,1000,25,21,979,845,512,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,102,63,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,471,252,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,59,34,0
"bt","bglm",1000,25,0.9,0,1000,41,12,988,439,238,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,473,259,0
"bt","glm",1000,50,0.9,0,1000,9,4,996,1092,484,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,346,198,0
"bt","bglm",1000,50,0.9,0,1000,29,14,986,1003,459,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,107,92,0
"bt","glm",1000,25,0,0,1000,2,2,998,410,301,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,68,60,0
"bt","bglm",1000,25,0,0,1000,10,10,990,401,307,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,459,351,0
"bt","glm",1000,50,0,0,1000,5,5,995,925,589,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,337,276,0
"bt","bglm",1000,50,0,0,1000,20,18,982,803,542,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,104,91,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,443,279,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,75,64,0
"bt","bglm",1000,25,0.5,0,1000,13,12,988,358,243,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,450,297,0
"bt","glm",1000,50,0.5,0,1000,10,7,993,1000,542,0
"bonf","bglm",1000,50,0.5,0,1000,1,1,999,417,305,0
"bt","bglm",1000,50,0.5,0,1000,25,21,979,807,480,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,99,60,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,517,258,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,77,53,0
"bt","bglm",1000,25,0.9,0,1000,18,5,995,403,212,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,424,242,0
"bt","glm",1000,50,0.9,0,1000,16,4,996,1034,462,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,321,184,0
"bt","bglm",1000,50,0.9,0,1000,39,15,985,963,437,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,96,89,0
"bt","glm",1000,25,0,0,1000,0,0,1000,428,309,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,80,73,0
"bt","bglm",1000,25,0,0,1000,8,8,992,363,286,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,470,359,0
"bt","glm",1000,50,0,0,1000,14,13,987,923,582,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,337,276,0
"bt","bglm",1000,50,0,0,1000,23,21,979,850,563,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,123,98,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,445,284,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,71,55,0
"bt","bglm",1000,25,0.5,0,1000,9,8,992,404,267,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,475,319,0
"bt","glm",1000,50,0.5,0,1000,10,7,993,959,535,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,332,238,0
"bt","bglm",1000,50,0.5,0,1000,27,26,974,840,495,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,80,50,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,527,278,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,93,61,0
"bt","bglm",1000,25,0.9,0,1000,12,6,994,384,204,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,454,239,0
"bt","glm",1000,50,0.9,0,1000,5,4,996,1120,495,0
"bonf","bglm",1000,50,0.9,0,1000,1,1,999,322,186,0
"bt","bglm",1000,50,0.9,0,1000,47,16,984,947,434,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,123,111,0
"bt","glm",1000,25,0,0,1000,0,0,1000,442,321,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,73,67,0
"bt","bglm",1000,25,0,0,1000,15,15,985,346,268,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,438,340,0
"bt","glm",1000,50,0,0,1000,4,4,996,903,593,0
"bonf","bglm",1000,50,0,0,1000,2,2,998,344,284,0
"bt","bglm",1000,50,0,0,1000,26,26,974,883,581,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,102,81,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,456,291,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,61,58,0
"bt","bglm",1000,25,0.5,0,1000,17,14,986,392,271,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,449,306,0
"bt","glm",1000,50,0.5,0,1000,9,7,993,1006,557,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,346,248,0
"bt","bglm",1000,50,0.5,0,1000,27,22,978,801,475,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,93,61,0
"bt","glm",1000,25,0.9,0,1000,1,1,999,548,267,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,55,36,0
"bt","bglm",1000,25,0.9,0,1000,35,13,987,445,242,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,497,262,0
"bt","glm",1000,50,0.9,0,1000,7,4,996,1075,494,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,326,190,0
"bt","bglm",1000,50,0.9,0,1000,38,16,984,983,461,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,111,98,0
"bt","glm",1000,25,0,0,1000,2,2,998,472,342,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,78,71,0
"bt","bglm",1000,25,0,0,1000,13,13,987,335,266,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,441,340,0
"bt","glm",1000,50,0,0,1000,7,7,993,980,618,0
"bonf","bglm",1000,50,0,0,1000,1,1,999,312,255,0
"bt","bglm",1000,50,0,0,1000,17,17,983,803,543,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,100,84,0
"bt","glm",1000,25,0.5,0,1000,1,1,999,426,275,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,64,55,0
"bt","bglm",1000,25,0.5,0,1000,13,8,992,395,284,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,441,289,0
"bt","glm",1000,50,0.5,0,1000,4,3,997,983,536,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,339,249,0
"bt","bglm",1000,50,0.5,0,1000,28,21,979,884,501,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,114,71,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,533,277,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,72,39,0
"bt","bglm",1000,25,0.9,0,1000,22,8,992,476,252,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,494,261,0
"bt","glm",1000,50,0.9,0,1000,9,7,993,1125,495,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,346,197,0
"bt","bglm",1000,50,0.9,0,1000,35,12,988,939,428,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,111,100,0
"bt","glm",1000,25,0,0,1000,0,0,1000,459,338,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,75,71,0
"bt","bglm",1000,25,0,0,1000,13,13,987,335,273,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,446,353,0
"bt","glm",1000,50,0,0,1000,2,2,998,913,588,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,332,275,0
"bt","bglm",1000,50,0,0,1000,27,26,974,806,528,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,117,95,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,427,279,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,63,53,0
"bt","bglm",1000,25,0.5,0,1000,7,7,993,367,250,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,451,311,0
"bt","glm",1000,50,0.5,0,1000,4,4,996,973,519,0
"bonf","bglm",1000,50,0.5,0,1000,1,1,999,344,244,0
"bt","bglm",1000,50,0.5,0,1000,24,22,978,890,503,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,89,59,0
"bt","glm",1000,25,0.9,0,1000,2,1,999,581,279,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,78,46,0
"bt","bglm",1000,25,0.9,0,1000,32,6,994,403,220,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,463,244,0
"bt","glm",1000,50,0.9,0,1000,3,1,999,1186,506,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,339,193,0
"bt","bglm",1000,50,0.9,0,1000,36,18,982,937,450,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,113,97,0
"bt","glm",1000,25,0,0,1000,0,0,1000,444,326,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,69,65,0
"bt","bglm",1000,25,0,0,1000,10,10,990,371,294,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,422,337,0
"bt","glm",1000,50,0,0,1000,4,4,996,911,598,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,366,301,0
"bt","bglm",1000,50,0,0,1000,25,24,976,822,557,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,96,83,0
"bt","glm",1000,25,0.5,0,1000,0,0,1000,476,291,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,73,69,0
"bt","bglm",1000,25,0.5,0,1000,19,17,983,355,248,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,455,303,0
"bt","glm",1000,50,0.5,0,1000,1,1,999,954,534,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,345,256,0
"bt","bglm",1000,50,0.5,0,1000,30,21,979,783,481,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,92,64,0
"bt","glm",1000,25,0.9,0,1000,7,1,999,610,282,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,86,59,0
"bt","bglm",1000,25,0.9,0,1000,11,5,995,425,229,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,475,259,0
"bt","glm",1000,50,0.9,0,1000,3,1,999,1117,503,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,325,177,0
"bt","bglm",1000,50,0.9,0,1000,41,14,986,949,438,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,92,83,0
"bt","glm",1000,25,0,0,1000,1,1,999,439,321,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,72,64,0
"bt","bglm",1000,25,0,0,1000,12,12,988,363,280,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,426,333,0
"bt","glm",1000,50,0,0,1000,4,4,996,917,587,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,332,271,0
"bt","bglm",1000,50,0,0,1000,28,27,973,840,582,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,128,96,0
"bt","glm",1000,25,0.5,0,1000,5,2,998,439,270,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,68,57,0
"bt","bglm",1000,25,0.5,0,1000,13,13,987,375,258,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,455,313,0
"bt","glm",1000,50,0.5,0,1000,2,1,999,1020,568,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,337,255,0
"bt","bglm",1000,50,0.5,0,1000,14,12,988,911,525,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,121,73,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,540,269,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,81,48,0
"bt","bglm",1000,25,0.9,0,1000,25,10,990,427,227,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,441,229,0
"bt","glm",1000,50,0.9,0,1000,21,8,992,1117,504,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,318,190,0
"bt","bglm",1000,50,0.9,0,1000,57,14,986,916,436,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,97,89,0
"bt","glm",1000,25,0,0,1000,0,0,1000,424,312,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,63,60,0
"bt","bglm",1000,25,0,0,1000,9,9,991,388,290,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,503,381,0
"bt","glm",1000,50,0,0,1000,9,8,992,905,595,0
"bonf","bglm",1000,50,0,0,1000,1,1,999,311,261,0
"bt","bglm",1000,50,0,0,1000,16,16,984,898,596,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,129,108,0
"bt","glm",1000,25,0.5,0,1000,1,1,999,449,304,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,73,63,0
"bt","bglm",1000,25,0.5,0,1000,9,9,991,335,242,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,416,302,0
"bt","glm",1000,50,0.5,0,1000,7,7,993,934,527,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,326,249,0
"bt","bglm",1000,50,0.5,0,1000,29,28,972,853,496,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,90,62,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,536,270,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,70,47,0
"bt","bglm",1000,25,0.9,0,1000,32,12,988,414,223,0
"bonf","glm",1000,50,0.9,0,1000,1,1,999,446,243,0
"bt","glm",1000,50,0.9,0,1000,18,5,995,1212,521,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,327,179,0
"bt","bglm",1000,50,0.9,0,1000,31,14,986,960,459,0
"bonf","glm",1000,25,0,0,1000,0,0,1000,125,110,0
"bt","glm",1000,25,0,0,1000,0,0,1000,417,319,0
"bonf","bglm",1000,25,0,0,1000,0,0,1000,84,70,0
"bt","bglm",1000,25,0,0,1000,16,16,984,369,287,0
"bonf","glm",1000,50,0,0,1000,0,0,1000,447,351,0
"bt","glm",1000,50,0,0,1000,8,8,992,921,601,0
"bonf","bglm",1000,50,0,0,1000,0,0,1000,345,280,0
"bt","bglm",1000,50,0,0,1000,21,20,980,836,569,0
"bonf","glm",1000,25,0.5,0,1000,0,0,1000,115,94,0
"bt","glm",1000,25,0.5,0,1000,2,2,998,475,304,0
"bonf","bglm",1000,25,0.5,0,1000,0,0,1000,75,70,0
"bt","bglm",1000,25,0.5,0,1000,11,10,990,346,242,0
"bonf","glm",1000,50,0.5,0,1000,0,0,1000,437,307,0
"bt","glm",1000,50,0.5,0,1000,13,8,992,942,533,0
"bonf","bglm",1000,50,0.5,0,1000,0,0,1000,328,250,0
"bt","bglm",1000,50,0.5,0,1000,34,22,978,837,498,0
"bonf","glm",1000,25,0.9,0,1000,0,0,1000,110,67,0
"bt","glm",1000,25,0.9,0,1000,0,0,1000,571,290,0
"bonf","bglm",1000,25,0.9,0,1000,0,0,1000,81,53,0
"bt","bglm",1000,25,0.9,0,1000,24,12,988,438,235,0
"bonf","glm",1000,50,0.9,0,1000,0,0,1000,468,236,0
"bt","glm",1000,50,0.9,0,1000,7,4,996,1134,504,0
"bonf","bglm",1000,50,0.9,0,1000,0,0,1000,372,207,0
"bt","bglm",1000,50,0.9,0,1000,29,12,988,1025,468,0
"mmm","glm",10000,25,0,0,2340,0,0,7660,784,704,76
"mmm","glm",10000,50,0,0,166,0,0,9834,4618,3579,715
"mmm","glm",10000,25,0.5,0,1834,0,0,8166,800,647,98
"mmm","glm",10000,50,0.5,0,193,0,0,9807,4851,3242,908
"mmm","glm",10000,25,0.9,0,1029,0,0,8971,1928,1106,460
"mmm","glm",10000,50,0.9,0,102,7,4,9894,6420,3277,1540
