"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","glm",1667,25,0.5,0,1667,82,72,1595,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,5,5,1662,0,0,0
"bt","bglm",1667,25,0.5,0,1667,80,73,1594,0,0,0
"bonf","glm",1667,50,0.5,0,1667,14,14,1653,0,0,0
"bt","glm",1667,50,0.5,0,1667,111,94,1573,0,0,0
"bonf","bglm",1667,50,0.5,0,1667,8,7,1660,0,0,0
"bt","bglm",1667,50,0.5,0,1667,64,56,1611,0,0,0
"mmm","glm",10000,25,0,0,9242,1,1,757,0,0,0
"mmm","glm",10000,50,0,0,8912,8,8,1080,0,0,0
"mmm","glm",10000,25,0.5,0,7637,20,18,2345,0,0,0
"mmm","glm",10000,50,0.5,0,7196,32,31,2773,0,0,0
"mmm","glm",10000,25,0.9,0,4643,99,68,5289,0,0,0
"mmm","glm",10000,50,0.9,0,4574,137,100,5326,0,0,0
