"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"mmm","glm",250,50,0,0,3,0,0,247,460,203,0
"mmm","glm",250,25,0.5,0,18,0,0,232,92,47,0
"mmm","glm",250,50,0.5,0,1,0,0,249,469,147,2
"mmm","glm",250,25,0.9,0,13,0,0,237,194,47,5
"mmm","glm",250,50,0.9,0,2,0,0,248,541,96,19
"mmm","glm",250,25,0,0,17,0,0,233,95,65,0
"mmm","glm",250,50,0,0,3,0,0,247,467,213,0
"mmm","glm",250,25,0.5,0,15,0,0,235,110,54,0
"mmm","glm",250,50,0.5,0,0,0,0,250,500,156,5
"mmm","glm",250,25,0.9,0,15,0,0,235,190,44,4
"mmm","glm",250,50,0.9,0,0,0,0,250,632,99,14
"mmm","glm",250,25,0,0,15,0,0,235,92,73,0
"mmm","glm",250,50,0,0,1,0,0,249,474,207,0
"mmm","glm",250,25,0.5,0,9,0,0,241,89,45,0
"mmm","glm",250,50,0.5,0,1,0,0,249,434,151,6
"mmm","glm",250,25,0.9,0,16,0,0,234,209,50,7
"mmm","glm",250,50,0.9,0,1,0,0,249,697,117,26
"mmm","glm",250,25,0,0,16,0,0,234,97,81,0
"mmm","glm",250,50,0,0,1,0,0,249,485,205,0
"mmm","glm",250,25,0.5,0,18,0,0,232,103,53,0
"mmm","glm",250,50,0.5,0,0,0,0,250,524,168,5
"mmm","glm",250,25,0.9,0,15,0,0,235,198,44,5
"mmm","glm",250,50,0.9,0,0,0,0,250,755,115,23
"mmm","glm",250,25,0,0,14,0,0,236,112,81,0
"mmm","glm",250,50,0,0,0,0,0,250,438,212,0
"mmm","glm",250,25,0.5,0,15,0,0,235,84,48,0
"mmm","glm",250,50,0.5,0,1,0,0,249,408,144,0
"mmm","glm",250,25,0.9,0,16,0,0,234,208,47,4
"mmm","glm",250,50,0.9,0,0,0,0,250,657,105,21
"mmm","glm",250,25,0,0,11,0,0,239,117,83,0
"mmm","glm",250,50,0,0,1,0,0,249,486,203,0
"mmm","glm",250,25,0.5,0,13,0,0,237,96,44,0
"mmm","glm",250,50,0.5,0,2,0,0,248,526,157,7
"mmm","glm",250,25,0.9,0,16,0,0,234,212,42,5
"mmm","glm",250,50,0.9,0,1,0,0,249,592,102,24
"mmm","glm",250,25,0,0,13,0,0,237,84,72,0
"mmm","glm",250,50,0,0,0,0,0,250,454,205,0
"mmm","glm",250,25,0.5,0,13,0,0,237,105,50,0
"mmm","glm",250,50,0.5,0,0,0,0,250,492,160,3
"mmm","glm",250,25,0.9,0,14,0,0,236,158,36,2
"mmm","glm",250,50,0.9,0,1,0,0,249,749,117,23
"mmm","glm",250,25,0,0,13,0,0,237,98,82,0
"mmm","glm",250,50,0,0,3,0,0,247,453,210,0
"mmm","glm",250,25,0.5,0,18,0,0,232,76,38,0
"mmm","glm",250,50,0.5,0,0,0,0,250,435,142,2
"mmm","glm",250,25,0.9,0,13,0,0,237,227,46,3
"mmm","glm",250,50,0.9,0,1,0,0,249,652,109,16
"mmm","glm",250,25,0,0,15,0,0,235,92,68,0
"mmm","glm",250,50,0,0,3,0,0,247,478,214,0
"mmm","glm",250,25,0.5,0,15,0,0,235,89,48,0
"mmm","glm",250,50,0.5,0,3,0,0,247,447,139,2
"mmm","glm",250,25,0.9,0,18,0,0,232,263,45,4
"mmm","glm",250,50,0.9,0,0,0,0,250,744,131,17
"mmm","glm",250,25,0,0,9,0,0,241,101,81,0
"mmm","glm",250,50,0,0,2,0,0,248,483,212,0
"mmm","glm",250,25,0.5,0,22,0,0,228,116,53,0
"mmm","glm",250,50,0.5,0,1,0,0,249,446,144,3
"mmm","glm",250,25,0.9,0,17,0,0,233,181,46,3
"mmm","glm",250,50,0.9,0,1,0,0,249,616,108,17
"mmm","glm",250,25,0,0,12,0,0,238,92,79,0
"mmm","glm",250,50,0,0,1,0,0,249,481,212,1
"mmm","glm",250,25,0.5,0,9,0,0,241,113,58,0
"mmm","glm",250,50,0.5,0,1,0,0,249,467,142,2
"mmm","glm",250,25,0.9,0,14,0,0,236,140,39,3
"mmm","glm",250,50,0.9,0,4,0,0,246,731,121,24
"mmm","glm",250,25,0,0,15,0,0,235,98,76,0
"mmm","glm",250,50,0,0,2,0,0,248,480,204,0
"mmm","glm",250,25,0.5,0,17,0,0,233,100,60,0
"mmm","glm",250,50,0.5,0,1,0,0,249,394,142,3
"mmm","glm",250,25,0.9,0,15,0,0,235,230,42,5
"mmm","glm",250,50,0.9,0,0,0,0,250,641,111,22
"mmm","glm",250,25,0,0,23,0,0,227,117,95,0
"mmm","glm",250,50,0,0,0,0,0,250,500,212,1
"mmm","glm",250,25,0.5,0,12,0,0,238,101,56,0
"mmm","glm",250,50,0.5,0,1,0,0,249,539,155,6
"mmm","glm",250,25,0.9,0,19,0,0,231,158,31,5
"mmm","glm",250,50,0.9,0,2,0,0,248,707,120,14
"mmm","glm",250,25,0,0,12,0,0,238,94,78,0
"mmm","glm",250,50,0,0,4,0,0,246,465,210,0
"mmm","glm",250,25,0.5,0,16,0,0,234,88,51,0
"mmm","glm",250,50,0.5,0,0,0,0,250,436,136,6
"mmm","glm",250,25,0.9,0,12,0,0,238,213,48,2
"mmm","glm",250,50,0.9,0,0,2,1,249,657,101,19
"mmm","glm",250,25,0,0,20,0,0,230,111,83,0
"mmm","glm",250,50,0,0,2,0,0,248,468,211,0
"mmm","glm",250,25,0.5,0,18,0,0,232,111,60,0
"mmm","glm",250,50,0.5,0,1,0,0,249,459,144,4
"mmm","glm",250,25,0.9,0,12,0,0,238,130,34,2
"mmm","glm",250,50,0.9,0,0,0,0,250,668,112,17
"mmm","glm",250,25,0,0,18,0,0,232,103,79,0
"mmm","glm",250,50,0,0,0,0,0,250,458,207,0
"mmm","glm",250,25,0.5,0,23,0,0,227,127,60,1
"mmm","glm",250,50,0.5,0,2,0,0,248,483,161,4
"mmm","glm",250,25,0.9,0,8,0,0,242,247,54,6
"mmm","glm",250,50,0.9,0,1,1,1,248,592,111,14
"mmm","glm",250,25,0,0,18,0,0,232,97,76,0
"mmm","glm",250,50,0,0,1,0,0,249,498,210,1
"mmm","glm",250,25,0.5,0,20,0,0,230,83,52,0
"mmm","glm",250,50,0.5,0,3,0,0,247,494,160,4
"mmm","glm",250,25,0.9,0,12,0,0,238,206,41,3
"mmm","glm",250,50,0.9,0,1,0,0,249,677,125,19
"mmm","glm",250,25,0,0,12,0,0,238,105,76,0
"mmm","glm",250,50,0,0,0,0,0,250,449,202,0
"mmm","glm",250,25,0.5,0,16,0,0,234,92,55,0
"mmm","glm",250,50,0.5,0,1,0,0,249,472,133,5
"mmm","glm",250,25,0.9,0,17,0,0,233,257,47,9
"mmm","glm",250,50,0.9,0,0,0,0,250,748,116,20
"mmm","glm",250,25,0,0,10,0,0,240,127,90,0
"mmm","glm",250,50,0,0,2,0,0,248,494,216,0
"mmm","glm",250,25,0.5,0,13,0,0,237,108,55,0
"mmm","glm",250,50,0.5,0,0,0,0,250,480,147,2
"mmm","glm",250,25,0.9,0,21,0,0,229,155,35,5
"mmm","glm",250,50,0.9,0,2,0,0,248,668,112,19
"mmm","glm",250,25,0,0,17,0,0,233,86,73,0
"mmm","glm",250,50,0,0,2,0,0,248,483,213,0
"mmm","glm",250,25,0.5,0,11,0,0,239,95,56,0
"mmm","glm",250,50,0.5,0,2,0,0,248,485,161,0
"mmm","glm",250,25,0.9,0,7,0,0,243,193,39,2
"mmm","glm",250,50,0.9,0,0,0,0,250,684,118,27
"mmm","glm",250,25,0,0,12,0,0,238,119,87,0
"mmm","glm",250,50,0,0,2,0,0,248,501,213,1
"mmm","glm",250,25,0.5,0,11,0,0,239,111,51,1
"mmm","glm",250,50,0.5,0,0,0,0,250,388,137,4
"mmm","glm",250,25,0.9,0,13,0,0,237,188,44,7
"mmm","glm",250,50,0.9,0,1,0,0,249,628,116,19
"mmm","glm",250,25,0,0,23,0,0,227,92,69,0
"mmm","glm",250,50,0,0,0,0,0,250,511,216,0
"mmm","glm",250,25,0.5,0,16,0,0,234,100,47,0
"mmm","glm",250,50,0.5,0,1,0,0,249,508,146,3
"mmm","glm",250,25,0.9,0,13,0,0,237,228,54,8
"mmm","glm",250,50,0.9,0,1,0,0,249,701,115,20
