"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bonf","bglm",1667,50,0,0,1667,0,0,1667,91,85,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,199,180,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,61,23,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,448,130,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,39,14,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,306,92,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,213,60,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,616,154,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,137,36,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,386,114,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,48,47,0
"bt","glm",1667,25,0,0,1667,0,0,1667,167,147,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,46,44,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,127,115,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,180,165,0
"bt","glm",1667,50,0,0,1667,0,0,1667,269,223,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,102,92,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,187,169,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,72,26,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,469,129,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,44,21,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,328,97,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,182,56,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,659,185,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,143,40,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,520,139,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,73,69,0
"bt","glm",1667,25,0,0,1667,0,0,1667,179,166,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,47,47,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,110,103,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,196,172,0
"bt","glm",1667,50,0,0,1667,0,0,1667,261,219,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,93,87,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,185,164,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,52,23,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,384,111,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,71,27,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,328,96,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,159,56,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,676,166,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,89,28,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,424,129,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,65,57,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,181,106,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,53,45,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,195,133,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,222,140,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,256,173,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,119,83,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,216,143,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,62,45,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,172,129,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,46,40,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,163,119,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,146,107,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,311,209,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,114,79,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,205,126,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,66,51,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,179,127,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,53,43,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,150,110,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,205,121,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,320,189,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,91,72,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,185,135,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,50,46,0
"bt","glm",1667,25,0,0,1667,0,0,1667,146,139,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,42,39,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,114,107,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,195,178,0
"bt","glm",1667,50,0,0,1667,0,0,1667,231,199,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,106,96,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,186,173,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,62,16,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,399,113,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,11,9,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,337,107,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,183,55,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,745,172,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,137,45,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,501,128,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,75,72,0
"bt","glm",1667,25,0,0,1667,0,0,1667,155,144,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,57,54,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,119,108,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,184,167,0
"bt","glm",1667,50,0,0,1667,0,0,1667,256,222,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,87,80,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,182,156,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,61,18,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,444,132,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,25,12,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,282,80,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,191,57,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,702,167,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,106,35,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,533,141,0
"bonf","glm",1667,25,0,0,1667,0,0,1667,59,59,0
"bt","glm",1667,25,0,0,1667,0,0,1667,150,139,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,49,43,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,100,98,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,167,149,0
"bt","glm",1667,50,0,0,1667,0,0,1667,279,240,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,103,96,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,152,136,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,70,26,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,441,123,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,51,17,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,320,94,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,189,50,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,617,162,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,127,48,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,432,141,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,61,43,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,212,150,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,42,36,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,136,104,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,138,108,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,299,191,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,104,72,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,180,133,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,58,51,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,180,130,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,48,40,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,150,109,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,155,111,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,288,196,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,104,85,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,195,131,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,65,53,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,193,126,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,46,40,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,108,83,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,207,146,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,279,185,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,110,70,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,194,128,0
"mmm","glm",10000,25,0,0,4371,0,0,5629,191,185,0
"mmm","glm",10000,50,0,0,4347,0,0,5653,630,556,0
"mmm","glm",10000,25,0.5,0,4108,0,0,5892,213,171,0
"mmm","glm",10000,50,0.5,0,3819,0,0,6181,694,458,0
"mmm","glm",10000,25,0.9,0,3091,0,0,6909,798,248,14
"mmm","glm",10000,50,0.9,0,2885,0,0,7115,1652,455,33
