"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bonf","glm",1667,25,0.9,0,1667,4,4,1663,0,0,0
"bt","glm",1667,25,0.9,0,1667,132,89,1578,139,35,0
"bonf","bglm",1667,25,0.9,0,1667,3,2,1665,110,27,0
"bt","bglm",1667,25,0.9,0,1667,94,63,1604,3704,629,0
"bonf","glm",1667,50,0.9,0,1667,8,5,1662,157,41,0
"bt","glm",1667,50,0.9,0,1667,102,64,1603,3545,620,0
"bonf","bglm",1667,50,0.9,0,1667,8,6,1661,3353,622,0
"bt","bglm",1667,50,0.9,0,1667,97,71,1596,10383,1478,0
"bonf","glm",1667,25,0,0,1667,6,6,1661,0,0,0
"bt","glm",1667,25,0,0,1667,106,97,1570,120,114,0
"bonf","bglm",1667,25,0,0,1667,7,7,1660,76,73,0
"bt","bglm",1667,25,0,0,1667,76,70,1597,2539,1344,0
"bonf","glm",1667,50,0,0,1667,14,14,1653,186,174,0
"bt","glm",1667,50,0,0,1667,103,93,1574,2581,1386,0
"bonf","bglm",1667,50,0,0,1667,7,7,1660,3181,1492,0
"bt","bglm",1667,50,0,0,1667,72,64,1603,9304,1667,0
"bonf","glm",1667,25,0.9,0,1667,3,3,1664,0,0,0
"bt","glm",1667,25,0.9,0,1667,111,74,1593,170,44,0
"bonf","bglm",1667,25,0.9,0,1667,10,8,1659,104,29,0
"bt","bglm",1667,25,0.9,0,1667,90,54,1613,3616,630,0
"bonf","glm",1667,50,0.9,0,1667,17,12,1655,235,61,0
"bt","glm",1667,50,0.9,0,1667,138,93,1574,3968,689,0
"bonf","bglm",1667,50,0.9,0,1667,15,12,1655,2926,582,0
"bt","bglm",1667,50,0.9,0,1667,94,61,1606,10324,1451,0
"bonf","glm",1667,25,0,0,1667,4,4,1663,0,0,0
"bt","glm",1667,25,0,0,1667,98,89,1578,118,114,0
"bonf","bglm",1667,25,0,0,1667,3,3,1664,115,110,0
"bt","bglm",1667,25,0,0,1667,71,64,1603,2576,1378,0
"bonf","glm",1667,50,0,0,1667,14,12,1655,183,169,0
"bt","glm",1667,50,0,0,1667,103,96,1571,2663,1379,0
"bonf","bglm",1667,50,0,0,1667,8,8,1659,3213,1490,0
"bt","bglm",1667,50,0,0,1667,54,51,1616,9320,1667,0
"bonf","glm",1667,25,0.9,0,1667,6,5,1662,0,0,0
"bt","glm",1667,25,0.9,0,1667,159,105,1562,202,46,0
"bonf","bglm",1667,25,0.9,0,1667,1,1,1666,133,36,0
"bt","bglm",1667,25,0.9,0,1667,105,67,1600,3367,583,0
"bonf","glm",1667,50,0.9,0,1667,8,5,1662,182,52,0
"bt","glm",1667,50,0.9,0,1667,134,89,1578,3670,639,0
"bonf","bglm",1667,50,0.9,0,1667,4,3,1664,3037,569,0
"bt","bglm",1667,50,0.9,0,1667,73,50,1617,10210,1455,0
"bonf","glm",1667,25,0.5,0,1667,8,8,1659,0,0,0
"bt","glm",1667,25,0.5,0,1667,108,89,1578,126,91,0
"bonf","bglm",1667,25,0.5,0,1667,7,6,1661,90,60,0
"bt","bglm",1667,25,0.5,0,1667,75,67,1600,2521,903,0
"bonf","glm",1667,50,0.5,0,1667,10,9,1658,182,120,0
"bt","glm",1667,50,0.5,0,1667,111,93,1574,2885,1000,0
"bonf","bglm",1667,50,0.5,0,1667,9,9,1658,3159,1056,0
"bt","bglm",1667,50,0.5,0,1667,71,60,1607,9298,1615,0
"bonf","glm",1667,25,0.5,0,1667,5,5,1662,0,0,0
"bt","glm",1667,25,0.5,0,1667,96,82,1585,96,76,0
"bonf","bglm",1667,25,0.5,0,1667,10,10,1657,89,60,0
"bt","bglm",1667,25,0.5,0,1667,52,46,1621,2643,907,0
"bonf","glm",1667,50,0.5,0,1667,17,16,1651,191,133,0
"bt","glm",1667,50,0.5,0,1667,88,77,1590,2973,1031,0
"bonf","bglm",1667,50,0.5,0,1667,11,11,1656,3178,1038,0
"bt","bglm",1667,50,0.5,0,1667,56,50,1617,9301,1608,0
"bonf","glm",1667,25,0.5,0,1667,9,9,1658,0,0,0
"bt","glm",1667,25,0.5,0,1667,96,82,1585,122,79,0
"bonf","bglm",1667,25,0.5,0,1667,6,6,1661,108,79,0
"bt","bglm",1667,25,0.5,0,1667,82,71,1596,2790,927,0
"bonf","glm",1667,50,0.5,0,1667,14,11,1656,182,118,0
"bt","glm",1667,50,0.5,0,1667,83,72,1595,2743,985,0
"bonf","bglm",1667,50,0.5,0,1667,11,9,1658,3155,1037,0
"bt","bglm",1667,50,0.5,0,1667,79,64,1603,9475,1623,0
"bonf","glm",1667,25,0,0,1667,5,5,1662,0,0,0
"bt","glm",1667,25,0,0,1667,98,87,1580,117,115,0
"bonf","bglm",1667,25,0,0,1667,10,9,1658,106,102,0
"bt","bglm",1667,25,0,0,1667,71,64,1603,2578,1372,0
"bonf","glm",1667,50,0,0,1667,14,14,1653,182,173,0
"bt","glm",1667,50,0,0,1667,106,93,1574,2612,1360,0
"bonf","bglm",1667,50,0,0,1667,10,10,1657,3226,1470,0
"bt","bglm",1667,50,0,0,1667,69,66,1601,9343,1667,0
"bonf","glm",1667,25,0.9,0,1667,3,3,1664,0,0,0
"bt","glm",1667,25,0.9,0,1667,130,88,1579,207,44,0
"bonf","bglm",1667,25,0.9,0,1667,4,4,1663,103,28,0
"bt","bglm",1667,25,0.9,0,1667,100,74,1593,3529,615,0
"bonf","glm",1667,50,0.9,0,1667,10,7,1660,200,56,0
"bt","glm",1667,50,0.9,0,1667,132,83,1584,3725,655,0
"bonf","bglm",1667,50,0.9,0,1667,9,5,1662,3178,595,0
"bt","bglm",1667,50,0.9,0,1667,115,72,1595,9945,1443,0
"bonf","glm",1667,25,0,0,1667,6,6,1661,1,1,0
"bt","glm",1667,25,0,0,1667,88,82,1585,120,115,0
"bonf","bglm",1667,25,0,0,1667,7,7,1660,108,102,0
"bt","bglm",1667,25,0,0,1667,60,55,1612,2509,1335,0
"bonf","glm",1667,50,0,0,1667,6,6,1661,186,178,0
"bt","glm",1667,50,0,0,1667,91,80,1587,2605,1379,0
"bonf","bglm",1667,50,0,0,1667,10,9,1658,3225,1478,0
"bt","bglm",1667,50,0,0,1667,63,58,1609,9242,1667,0
"bonf","glm",1667,25,0.9,0,1667,5,4,1663,0,0,0
"bt","glm",1667,25,0.9,0,1667,145,95,1572,245,52,0
"bonf","bglm",1667,25,0.9,0,1667,3,3,1664,84,27,0
"bt","bglm",1667,25,0.9,0,1667,77,54,1613,3614,622,0
"bonf","glm",1667,50,0.9,0,1667,15,12,1655,191,48,0
"bt","glm",1667,50,0.9,0,1667,123,86,1581,3885,666,0
"bonf","bglm",1667,50,0.9,0,1667,8,6,1661,3233,625,0
"bt","bglm",1667,50,0.9,0,1667,110,71,1596,10152,1449,0
"bonf","glm",1667,25,0,0,1667,8,8,1659,1,1,0
"bt","glm",1667,25,0,0,1667,111,100,1567,126,123,0
"bonf","bglm",1667,25,0,0,1667,2,2,1665,105,100,0
"bt","bglm",1667,25,0,0,1667,66,61,1606,2632,1367,0
"bonf","glm",1667,50,0,0,1667,20,20,1647,167,164,0
"bt","glm",1667,50,0,0,1667,94,86,1581,2561,1360,0
"bonf","bglm",1667,50,0,0,1667,7,7,1660,3216,1503,0
"bt","bglm",1667,50,0,0,1667,70,60,1607,9215,1667,0
"bonf","glm",1667,25,0.9,0,1667,11,8,1659,0,0,0
"bt","glm",1667,25,0.9,0,1667,154,101,1566,196,39,0
"bonf","bglm",1667,25,0.9,0,1667,4,3,1664,75,19,0
"bt","bglm",1667,25,0.9,0,1667,82,50,1617,3541,604,0
"bonf","glm",1667,50,0.9,0,1667,10,7,1660,183,43,0
"bt","glm",1667,50,0.9,0,1667,147,94,1573,3535,625,0
"bonf","bglm",1667,50,0.9,0,1667,4,3,1664,2992,592,0
"bt","bglm",1667,50,0.9,0,1667,92,65,1602,10334,1458,0
"bonf","glm",1667,25,0.5,0,1667,8,7,1660,0,0,0
"bt","glm",1667,25,0.5,0,1667,99,85,1582,110,81,0
"bonf","bglm",1667,25,0.5,0,1667,8,8,1659,103,74,0
"bt","bglm",1667,25,0.5,0,1667,68,58,1609,2563,886,0
"bonf","glm",1667,50,0.5,0,1667,15,15,1652,143,102,0
"bt","glm",1667,50,0.5,0,1667,98,77,1590,2782,1001,0
"bonf","bglm",1667,50,0.5,0,1667,15,14,1653,3190,1034,0
"bt","bglm",1667,50,0.5,0,1667,71,60,1607,9388,1609,0
"bonf","glm",1667,25,0.5,0,1667,9,8,1659,0,0,0
"bt","glm",1667,25,0.5,0,1667,88,79,1588,110,75,0
"bonf","bglm",1667,25,0.5,0,1667,4,4,1663,106,75,0
"bt","bglm",1667,25,0.5,0,1667,68,61,1606,2661,929,0
"bonf","glm",1667,50,0.5,0,1667,17,14,1653,197,125,0
"bt","glm",1667,50,0.5,0,1667,106,91,1576,2734,975,0
"bonf","bglm",1667,50,0.5,0,1667,7,7,1660,3234,1055,0
"bt","bglm",1667,50,0.5,0,1667,73,58,1609,9392,1604,0
"bonf","glm",1667,25,0.5,0,1667,8,8,1659,0,0,0
"bt","glm",1667,25,0.5,0,1667,121,104,1563,126,87,0
"bonf","bglm",1667,25,0.5,0,1667,9,9,1658,110,72,0
"bt","bglm",1667,25,0.5,0,1667,63,56,1611,2718,931,0
"bonf","glm",1667,50,0.5,0,1667,18,16,1651,161,112,0
"bt","glm",1667,50,0.5,0,1667,114,97,1570,2690,972,0
"bonf","bglm",1667,50,0.5,0,1667,12,12,1655,3289,1072,0
"bt","bglm",1667,50,0.5,0,1667,79,70,1597,9482,1617,0
"mmm","glm",10000,25,0,0,9369,1,1,630,0,0,0
"mmm","glm",10000,50,0,0,7349,21,21,2630,385,357,0
"mmm","glm",10000,25,0.5,0,8360,8,8,1632,7,6,0
"mmm","glm",10000,50,0.5,0,6259,29,27,3714,1222,622,2
"mmm","glm",10000,25,0.9,0,6152,74,56,3792,137,33,4
"mmm","glm",10000,50,0.9,0,4315,134,93,5592,7243,1402,345
