"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","glm",1667,25,0.5,0,0,0,0,1667,179,141,23
"bonf","bglm",1667,25,0.5,0,0,0,0,1667,21,21,0
"mmm","bglm",1667,25,0.5,0,0,0,0,1667,48,41,7
"bt","bglm",1667,25,0.5,0,0,0,0,1667,138,119,15
"bonf","glm",1667,50,0.5,0,0,0,0,1667,75,69,2
"mmm","glm",1667,50,0.5,0,1201,0,0,466,25,22,3
"bt","glm",1667,50,0.5,0,0,0,0,1667,259,214,26
"bonf","bglm",1667,50,0.5,0,0,0,0,1667,44,40,4
"mmm","bglm",1667,50,0.5,0,0,0,0,1667,56,51,5
"bt","bglm",1667,50,0.5,0,0,0,0,1667,196,162,29
"bonf","glm",1667,25,0.9,0,0,0,0,1667,21,18,3
"mmm","glm",1667,25,0.9,0,700,0,0,967,48,36,12
"bt","glm",1667,25,0.9,0,0,0,0,1667,228,147,53
"bonf","bglm",1667,25,0.9,0,0,0,0,1667,18,15,3
"mmm","bglm",1667,25,0.9,0,0,0,0,1667,56,40,16
"bt","bglm",1667,25,0.9,0,0,0,0,1667,130,85,41
"bonf","glm",1667,50,0.9,0,0,0,0,1667,70,48,22
"mmm","glm",1667,50,0.9,0,746,0,0,921,91,60,31
"bt","glm",1667,50,0.9,0,0,0,0,1667,342,209,77
"bonf","bglm",1667,50,0.9,0,0,0,0,1667,28,20,6
"mmm","bglm",1667,50,0.9,0,0,0,0,1667,115,79,34
"bt","bglm",1667,50,0.9,0,0,4,1,1666,280,171,82
"bonf","glm",417,25,0,0,0,0,0,417,3,3,0
"mmm","glm",417,25,0,0,389,0,0,28,0,0,0
"bt","glm",417,25,0,0,0,0,0,417,35,33,2
"bonf","bglm",417,25,0,0,0,0,0,417,2,2,0
"mmm","bglm",417,25,0,0,0,0,0,417,8,8,0
"bt","bglm",417,25,0,0,0,0,0,417,34,34,0
"bonf","glm",417,50,0,0,0,0,0,417,16,16,0
"mmm","glm",417,50,0,0,360,0,0,57,1,1,0
"bt","glm",417,50,0,0,0,0,0,417,64,59,2
"bonf","bglm",417,50,0,0,0,0,0,417,9,9,0
"mmm","bglm",417,50,0,0,0,0,0,417,13,12,1
"bt","bglm",417,50,0,0,0,0,0,417,45,43,2
"bonf","glm",417,25,0.5,0,0,0,0,417,4,4,0
"mmm","glm",417,25,0.5,0,303,0,0,114,2,2,0
"bt","glm",417,25,0.5,0,0,0,0,417,44,34,7
"bonf","bglm",417,25,0.5,0,0,0,0,417,2,2,0
"mmm","bglm",417,25,0.5,0,0,0,0,417,7,7,0
"bt","bglm",417,25,0.5,0,0,0,0,417,30,28,2
"bonf","glm",417,50,0.5,0,0,0,0,417,11,9,2
"mmm","glm",417,50,0.5,0,299,0,0,118,5,4,1
"bt","glm",417,50,0.5,0,0,0,0,417,74,60,10
"bonf","bglm",417,50,0.5,0,0,0,0,417,14,14,0
"mmm","bglm",417,50,0.5,0,0,0,0,417,18,17,1
"bt","bglm",417,50,0.5,0,0,0,0,417,44,42,2
"bonf","glm",417,25,0.9,0,0,0,0,417,11,7,4
"mmm","glm",417,25,0.9,0,181,0,0,236,6,4,2
"bt","glm",417,25,0.9,0,0,0,0,417,62,44,12
"bonf","bglm",417,25,0.9,0,0,0,0,417,1,1,0
"mmm","bglm",417,25,0.9,0,0,0,0,417,21,11,5
"bt","bglm",417,25,0.9,0,0,0,0,417,39,24,10
"bonf","glm",417,50,0.9,0,0,0,0,417,16,10,6
"mmm","glm",417,50,0.9,0,190,0,0,227,22,15,5
"bt","glm",417,50,0.9,0,0,0,0,417,84,50,24
"bonf","bglm",417,50,0.9,0,0,0,0,417,14,10,4
"mmm","bglm",417,50,0.9,0,0,0,0,417,21,13,8
"bt","bglm",417,50,0.9,0,0,0,0,417,77,50,25
"bonf","glm",417,25,0,0,0,0,0,417,5,5,0
"mmm","glm",417,25,0,0,380,0,0,37,1,1,0
"bt","glm",417,25,0,0,0,0,0,417,40,38,2
"bonf","bglm",417,25,0,0,0,0,0,417,1,1,0
"mmm","bglm",417,25,0,0,0,0,0,417,6,6,0
"bt","bglm",417,25,0,0,0,0,0,417,24,24,0
"bonf","glm",417,50,0,0,0,0,0,417,14,14,0
"mmm","glm",417,50,0,0,374,0,0,43,0,0,0
"bt","glm",417,50,0,0,0,0,0,417,54,49,3
"bonf","bglm",417,50,0,0,0,0,0,417,13,13,0
"mmm","bglm",417,50,0,0,0,0,0,417,10,9,1
"bt","bglm",417,50,0,0,0,0,0,417,60,50,10
"bonf","glm",417,25,0.5,0,0,0,0,417,2,2,0
"mmm","glm",417,25,0.5,0,313,0,0,104,3,3,0
"bt","glm",417,25,0.5,0,0,0,0,417,37,34,3
"bonf","bglm",417,25,0.5,0,0,0,0,417,4,4,0
"mmm","bglm",417,25,0.5,0,0,0,0,417,6,6,0
"bt","bglm",417,25,0.5,0,0,0,0,417,27,25,2
"bonf","glm",417,50,0.5,0,0,0,0,417,13,13,0
"mmm","glm",417,50,0.5,0,288,0,0,129,4,4,0
"bt","glm",417,50,0.5,0,0,0,0,417,58,47,9
"bonf","bglm",417,50,0.5,0,0,0,0,417,12,12,0
"mmm","bglm",417,50,0.5,0,0,0,0,417,18,13,2
"bt","bglm",417,50,0.5,0,0,0,0,417,57,51,6
"bonf","glm",417,25,0.9,0,0,0,0,417,5,3,2
"mmm","glm",417,25,0.9,0,178,0,0,239,12,9,3
"bt","glm",417,25,0.9,0,0,0,0,417,66,39,15
"bonf","bglm",417,25,0.9,0,0,0,0,417,1,1,0
"mmm","bglm",417,25,0.9,0,0,0,0,417,21,14,7
"bt","bglm",417,25,0.9,0,0,0,0,417,56,32,17
"bonf","glm",417,50,0.9,0,0,0,0,417,18,10,8
"mmm","glm",417,50,0.9,0,192,0,0,225,16,10,4
"bt","glm",417,50,0.9,0,0,0,0,417,88,46,26
"bonf","bglm",417,50,0.9,0,0,0,0,417,10,8,2
"mmm","bglm",417,50,0.9,0,0,0,0,417,28,17,8
"bt","bglm",417,50,0.9,0,0,1,1,416,57,41,16
"bonf","glm",417,25,0,0,0,0,0,417,2,2,0
"mmm","glm",417,25,0,0,373,0,0,44,0,0,0
"bt","glm",417,25,0,0,0,0,0,417,49,41,4
"bonf","bglm",417,25,0,0,0,0,0,417,3,3,0
"mmm","bglm",417,25,0,0,0,0,0,417,6,6,0
"bt","bglm",417,25,0,0,0,0,0,417,22,22,0
"bonf","glm",417,50,0,0,0,0,0,417,11,11,0
"mmm","glm",417,50,0,0,369,0,0,48,2,2,0
"bt","glm",417,50,0,0,0,0,0,417,50,44,6
"bonf","bglm",417,50,0,0,0,0,0,417,6,6,0
"mmm","bglm",417,50,0,0,0,0,0,417,12,12,0
"bt","bglm",417,50,0,0,0,0,0,417,47,45,2
"bonf","glm",417,25,0.5,0,0,0,0,417,7,7,0
"mmm","glm",417,25,0.5,0,315,0,0,102,2,2,0
"bt","glm",417,25,0.5,0,0,0,0,417,45,40,5
"bonf","bglm",417,25,0.5,0,0,0,0,417,3,3,0
"mmm","bglm",417,25,0.5,0,0,0,0,417,5,5,0
"bt","bglm",417,25,0.5,0,0,0,0,417,27,26,1
"bonf","glm",417,50,0.5,0,0,0,0,417,19,16,3
"mmm","glm",417,50,0.5,0,295,0,0,122,5,5,0
"bt","glm",417,50,0.5,0,0,0,0,417,68,57,9
"bonf","bglm",417,50,0.5,0,0,0,0,417,10,9,1
"mmm","bglm",417,50,0.5,0,0,0,0,417,16,15,1
"bt","bglm",417,50,0.5,0,0,0,0,417,39,32,5
"bonf","glm",417,25,0.9,0,0,0,0,417,0,0,0
"mmm","glm",417,25,0.9,0,193,0,0,224,8,7,1
"bt","glm",417,25,0.9,0,0,0,0,417,64,40,17
"bonf","bglm",417,25,0.9,0,0,0,0,417,7,5,2
"mmm","bglm",417,25,0.9,0,0,0,0,417,24,15,7
"bt","bglm",417,25,0.9,0,0,0,0,417,43,27,11
"bonf","glm",417,50,0.9,0,0,0,0,417,8,6,2
"mmm","glm",417,50,0.9,0,183,0,0,234,18,10,8
"bt","glm",417,50,0.9,0,0,0,0,417,83,50,19
"bonf","bglm",417,50,0.9,0,0,0,0,417,12,9,3
"mmm","bglm",417,50,0.9,0,0,0,0,417,28,19,9
"bt","bglm",417,50,0.9,0,0,0,0,417,92,56,24
"bonf","glm",417,25,0,0,0,0,0,417,4,4,0
"mmm","glm",417,25,0,0,380,0,0,37,0,0,0
"bt","glm",417,25,0,0,0,0,0,417,40,35,5
"bonf","bglm",417,25,0,0,0,0,0,417,8,8,0
"mmm","bglm",417,25,0,0,0,0,0,417,3,3,0
"bt","bglm",417,25,0,0,0,0,0,417,21,21,0
"bonf","glm",417,50,0,0,0,0,0,417,18,18,0
"mmm","glm",417,50,0,0,380,0,0,37,3,2,1
"bt","glm",417,50,0,0,0,0,0,417,61,56,3
"bonf","bglm",417,50,0,0,0,0,0,417,12,12,0
"mmm","bglm",417,50,0,0,0,0,0,417,12,12,0
"bt","bglm",417,50,0,0,0,0,0,417,38,34,4
"bonf","glm",417,25,0.5,0,0,0,0,417,3,3,0
"mmm","glm",417,25,0.5,0,298,0,0,119,2,2,0
"bt","glm",417,25,0.5,0,0,0,0,417,37,34,3
"bonf","bglm",417,25,0.5,0,0,0,0,417,7,6,1
"mmm","bglm",417,25,0.5,0,0,0,0,417,5,4,1
"bt","bglm",417,25,0.5,0,0,0,0,417,31,23,6
"bonf","glm",417,50,0.5,0,0,0,0,417,13,12,1
"mmm","glm",417,50,0.5,0,279,0,0,138,4,4,0
"bt","glm",417,50,0.5,0,0,0,0,417,68,51,15
"bonf","bglm",417,50,0.5,0,0,0,0,417,6,5,1
"mmm","bglm",417,50,0.5,0,0,0,0,417,19,18,1
"bt","bglm",417,50,0.5,0,0,0,0,417,46,36,6
"bonf","glm",417,25,0.9,0,0,0,0,417,5,4,1
"mmm","glm",417,25,0.9,0,169,0,0,248,16,10,4
"bt","glm",417,25,0.9,0,0,0,0,417,61,38,11
"bonf","bglm",417,25,0.9,0,0,0,0,417,8,6,2
"mmm","bglm",417,25,0.9,0,0,0,0,417,18,10,6
"bt","bglm",417,25,0.9,0,0,0,0,417,33,21,10
"bonf","glm",417,50,0.9,0,0,0,0,417,18,13,5
"mmm","glm",417,50,0.9,0,170,0,0,247,21,12,4
"bt","glm",417,50,0.9,0,0,0,0,417,71,42,18
"bonf","bglm",417,50,0.9,0,0,0,0,417,1,1,0
"mmm","bglm",417,50,0.9,0,0,0,0,417,21,16,5
"bt","bglm",417,50,0.9,0,0,1,1,416,64,43,14
