"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bonf","glm",1667,25,0,0,1667,0,0,1667,388,339,0
"bt","glm",1667,25,0,0,1667,0,0,1667,715,593,0
"bonf","bglm",1667,25,0,0,1667,0,0,1667,368,334,0
"bt","bglm",1667,25,0,0,1667,0,0,1667,548,463,0
"bonf","glm",1667,50,0,0,1667,0,0,1667,1716,1100,0
"bt","glm",1667,50,0,0,1667,0,0,1667,1916,1178,0
"bonf","bglm",1667,50,0,0,1667,0,0,1667,1375,981,0
"bt","bglm",1667,50,0,0,1667,0,0,1667,1881,1172,0
"bonf","glm",1667,25,0.9,0,1667,0,0,1667,348,102,0
"bt","glm",1667,25,0.9,0,1667,0,0,1667,1444,344,0
"bonf","bglm",1667,25,0.9,0,1667,0,0,1667,323,94,0
"bt","bglm",1667,25,0.9,0,1667,0,0,1667,1178,315,0
"bonf","glm",1667,50,0.9,0,1667,0,0,1667,1736,415,0
"bt","glm",1667,50,0.9,0,1667,0,0,1667,3502,695,0
"bonf","bglm",1667,50,0.9,0,1667,0,0,1667,1304,301,0
"bt","bglm",1667,50,0.9,0,1667,0,0,1667,3041,627,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,430,265,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,825,447,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,395,237,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,766,410,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,1690,726,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,2147,879,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,1323,619,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,2041,816,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,386,234,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,798,429,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,310,203,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,734,406,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,1632,700,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,2056,836,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,1285,598,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,2020,809,0
"bonf","glm",1667,25,0.5,0,1667,0,0,1667,399,246,0
"bt","glm",1667,25,0.5,0,1667,0,0,1667,861,451,0
"bonf","bglm",1667,25,0.5,0,1667,0,0,1667,326,208,0
"bt","bglm",1667,25,0.5,0,1667,0,0,1667,733,396,0
"bonf","glm",1667,50,0.5,0,1667,0,0,1667,1632,706,0
"bt","glm",1667,50,0.5,0,1667,0,0,1667,2238,879,0
"bonf","bglm",1667,50,0.5,0,1667,0,0,1667,1338,615,0
"bt","bglm",1667,50,0.5,0,1667,0,0,1667,2012,812,0
"mmm","glm",10000,25,0,0,4507,0,0,5493,1243,1111,0
"mmm","glm",10000,50,0,0,4291,0,0,5709,6148,3888,0
"mmm","glm",10000,25,0.5,0,4143,0,0,5857,1368,818,0
"mmm","glm",10000,50,0.5,0,3910,0,0,6090,6442,2709,26
"mmm","glm",10000,25,0.9,0,3088,0,0,6912,2662,733,90
"mmm","glm",10000,50,0.9,0,2973,0,0,7027,9660,2089,503
